flight_id,flight_number,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,delay_min,ticket_price_usd,airline,status
f9dbc576-4595-44cc-b3b2-e5d09171aa45,5R115,ENRS,YBKE,2026-03-15T18:42,2026-03-16T01:42,96,94.32,Delta,Delayed
fc66da76-fafd-4751-ae2b-986cceb3dfab,7C5209,ENBS,FMNM,2025-12-29T18:42,2025-12-29T21:42,11,524.07,LOT,On time
d8121c0d-8441-4120-9beb-8707e2cd2521,LH6095,ESSA,FYOG,2026-08-28T18:42,2026-08-28T20:42,100,385.17,Delta,Cancelled
a44bfbd0-7d02-4c87-87fb-cd68c65222c6,WD6279,FZVI,RJCW,2026-04-26T18:42,2026-04-27T05:42,10,1399.28,Lufthansa,On time
52a93a59-0b7e-4953-8692-91f15f0b2dce,KF9579,SBKP,ENBS,2026-09-04T18:42,2026-09-05T00:42,61,756.34,Emirates,On time
ac5285ee-e209-4c80-880d-b9654c394f6f,S32570,CYXH,FBSK,2026-06-15T18:42,2026-06-15T22:42,73,659.29,LOT,Delayed
2fd92445-aa5a-4899-819a-b8ef0588991c,UT950,UTDL,CYLU,2026-01-11T18:42,2026-01-11T23:42,103,614.7,LOT,On time
8422302a-a349-4927-a996-1474e105b0f4,E21549,MHTG,FBSK,2026-07-04T18:42,2026-07-05T02:42,70,1429.31,Emirates,On time
5a538c49-657f-4c1b-ab12-7120f2ac73f0,8M3796,VHHH,FYOG,2026-07-07T18:42,2026-07-08T03:42,152,1486.53,LOT,Delayed
6332e5c9-b6de-47f4-b8f1-f32967a84e4f,5S1098,CYGT,CYWA,2025-11-09T18:42,2025-11-10T02:42,4,1480.17,Delta,Cancelled
42b36e70-8991-4b2c-8941-f2581beaf502,R73815,SAVC,VNSK,2025-11-21T18:42,2025-11-21T20:42,73,650.51,Emirates,Delayed
3a732412-9e46-497b-9bbd-731f528de3f1,8Q2435,KMSN,ESNV,2025-10-28T18:42,2025-10-28T19:42,135,203.06,Lufthansa,Delayed
d5bc05d5-3642-4c50-9ffb-65ad61edfb35,KC8698,LCEN,CYGT,2025-12-10T18:42,2025-12-11T04:42,49,1398.62,Ryanair,Delayed
575b8554-66a4-4186-a0e9-aeefd5f850c4,OM8988,SBKP,YPKT,2025-11-21T18:42,2025-11-22T03:42,0,398.28,LOT,Delayed
675fbdff-c913-483d-bd25-a6c985e5c295,W62209,FZVI,LFKF,2026-08-29T18:42,2026-08-30T04:42,135,883.56,Lufthansa,Cancelled
0b4b436b-d6d9-4214-9b85-b5bdf605b45f,KQ3589,AYWK,FARS,2026-03-15T18:42,2026-03-15T21:42,115,1386.74,Delta,On time
ebc400b8-4fb5-4943-9cf0-1cd79296dcc6,G37096,CZRJ,TFFG,2026-07-08T18:42,2026-07-09T01:42,143,1390.26,Emirates,On time
5d18daec-e46f-4d24-bdd6-5adad23cf186,MK377,OIBB,NVSS,2025-10-30T18:42,2025-10-30T19:42,47,973.97,LOT,Delayed
71f630f5-9fb9-4b02-8b96-a372b3fee631,UH5571,CYXH,YPAG,2026-08-25T18:42,2026-08-25T20:42,55,726.65,Delta,Cancelled
de78e7b8-cf3f-40cd-a1be-4fb2a480e33d,ZH1058,ESSA,WRBP,2026-01-24T18:42,2026-01-24T21:42,140,720.71,Emirates,Cancelled
1282aba2-5b8e-4957-b8e8-6a8a07c2cf59,XW1346,RJSC,EDXB,2025-12-11T18:42,2025-12-11T20:42,178,800.93,LOT,Cancelled
9a73a22b-bcc2-49be-a910-a911c9e05dff,WI4919,FBSK,EGHC,2026-01-12T18:42,2026-01-12T22:42,66,1224.17,Ryanair,On time
a936b67d-c579-42ec-b4dc-33fd341fd128,NV5724,MYBG,VGRJ,2026-08-13T18:42,2026-08-13T21:42,28,441.71,Delta,Delayed
72f034c9-d657-4ae7-be3a-586179720067,2D3804,LFPG,EGMD,2026-06-24T18:42,2026-06-25T00:42,98,529.56,Delta,Delayed
a5035573-5437-4f2e-b3c1-69b63e084d15,V8636,EDXB,SBKP,2025-10-01T18:42,2025-10-01T21:42,72,673.7,Delta,Cancelled
000067c3-0009-4e90-8950-51fae1cb9ac5,PF8066,VNSK,RJSC,2026-05-29T18:42,2026-05-29T21:42,5,77.89,Delta,On time
00f87010-11e4-4d19-9b17-db9d3428fb6c,R35857,OERF,ENRS,2026-04-15T18:42,2026-04-15T22:42,89,1361.09,Emirates,Delayed
c490a721-25be-417e-802c-0fc53ca1983b,VR66,VGHS,KPLN,2026-06-20T18:42,2026-06-20T22:42,157,845.0,LOT,On time
9ec2b467-18a0-4b90-85e3-b6a16133fecb,DT395,FBTL,CYXH,2026-01-12T18:42,2026-01-13T00:42,51,1468.8,Lufthansa,On time
ee05b474-c58b-4a92-95bc-7c1803a333ee,VO2339,EDXB,MMZO,2026-08-23T18:42,2026-08-24T01:42,46,1325.48,Delta,Delayed
b2767243-80a8-4710-ab6d-0cac727b41d8,6R9204,RJSC,VTCN,2026-05-12T18:42,2026-05-13T00:42,11,630.19,LOT,Cancelled
8c00999c-96d0-40c0-8720-ce496d14a4a7,IZ5634,VGRJ,MGCT,2026-05-30T18:42,2026-05-30T22:42,17,794.17,Delta,Delayed
ed271138-90ff-4b56-858d-6c1b9bd1b484,8C3252,KXNA,UTDL,2026-08-28T18:42,2026-08-28T21:42,17,1063.76,Ryanair,Delayed
faa5b132-fb79-4402-9f02-193ea267bc82,PV570,HAJM,WRBP,2026-05-09T18:42,2026-05-10T04:42,14,461.9,Emirates,On time
1350d80e-2d52-477f-8542-7ad66b4ca340,6V6715,MHRO,FCBK,2026-05-28T18:42,2026-05-28T19:42,16,257.62,Ryanair,Delayed
4fbf597d-ba16-48ce-bc91-3f059d3bb5a4,O72581,ROKR,MHTE,2025-12-28T18:42,2025-12-29T02:42,40,756.44,Delta,Delayed
64375840-536f-4164-9caf-510909dea625,9D6501,UHMD,AYWK,2026-08-04T18:42,2026-08-04T20:42,109,1208.12,Emirates,Delayed
af939030-084a-4fcb-b0d4-6440e5a6476f,BF9233,ESNL,WRSJ,2026-04-13T18:42,2026-04-14T04:42,91,137.04,LOT,Delayed
9a10293f-c436-438c-a606-6cf33c3fabce,JI6360,MHRO,OIBB,2026-05-02T18:42,2026-05-03T05:42,0,1131.65,LOT,Delayed
b3358ba4-9e25-48fd-98e8-674a3ed3d0a3,LM917,DITM,HAJM,2026-01-27T18:42,2026-01-27T19:42,96,1177.49,Emirates,On time
3f502c51-66a5-42b0-9850-abd174d6a88e,WN6922,MMIO,EFIT,2025-11-29T18:42,2025-11-30T04:42,9,672.31,Lufthansa,Cancelled
276e24ca-36be-4d7d-b6b9-9bf4dec8e5ff,MP1433,SBKP,YBKE,2026-03-31T18:42,2026-04-01T05:42,114,413.03,Lufthansa,On time
df44348a-b4ae-46c2-a36b-9aa3f3f6561d,7V1696,EETN,EGJB,2026-09-08T18:42,2026-09-08T20:42,24,518.67,Lufthansa,Cancelled
d8e1dba2-5f16-4d82-a1f9-920bd229f95e,8L3412,CZRJ,USCC,2026-06-23T18:42,2026-06-24T03:42,177,1268.7,LOT,On time
0b341b0d-d59d-464c-b398-4b018cc01f15,W79579,DITM,FZVI,2026-03-02T18:42,2026-03-03T02:42,65,720.29,Lufthansa,Delayed
ed52770a-6929-4cb8-8dbc-875b7e6f1ee1,5V3857,LEAL,VGHS,2026-01-05T18:42,2026-01-06T01:42,68,1267.22,Ryanair,On time
d4473baa-6839-48f2-8fca-85e746ce7d7e,S99578,NVSS,LFKF,2026-08-16T18:42,2026-08-16T22:42,92,1157.81,Emirates,On time
8ba31cfc-10df-4058-8ea4-d7cb5c260de6,NT3067,ESSU,CYFC,2026-05-08T18:42,2026-05-09T05:42,85,960.89,Lufthansa,On time
a6a7ca7c-a049-415f-9699-87d0624fa450,MC8820,NWWW,SCTN,2025-12-22T18:42,2025-12-22T22:42,80,1401.81,Lufthansa,On time
10aa85c9-c9c8-43ed-ab93-3cc5461a1fcb,AW6196,HUSO,OPDB,2026-04-08T18:42,2026-04-09T05:42,117,1093.05,Lufthansa,Delayed
438bccf0-5876-4301-8cf3-f2de7d4875cc,TE6204,NZPP,SAVC,2026-05-30T18:42,2026-05-31T04:42,161,112.69,Ryanair,Cancelled
85fa963c-38ef-4da8-80f7-5e698e106962,DK8716,VGRJ,LICR,2026-08-09T18:42,2026-08-09T21:42,23,1462.44,Ryanair,On time
eb5467eb-5b3f-4319-8ad8-f4dd89bd1aee,6L1173,MMSP,MHTG,2026-09-12T18:42,2026-09-12T23:42,109,131.24,Delta,Cancelled
1cfb00a4-a2ca-473a-90cd-b2a5d265544a,X31180,FCBK,EFJY,2026-05-26T18:42,2026-05-26T19:42,159,179.08,Ryanair,Delayed
2ac4b519-77cc-4a39-b89a-dd1c6b9c5668,XY7174,NVSS,CYGT,2025-11-26T18:42,2025-11-26T21:42,12,629.57,Emirates,Cancelled
bbe6e572-9d78-482c-ab28-addb0d86fcca,DG1888,CYFC,NVSS,2026-06-27T18:42,2026-06-27T19:42,97,759.68,Lufthansa,On time
8126e08a-4008-46ca-8ecc-8767c39a4809,RQ3810,MHRO,EDXB,2026-01-20T18:42,2026-01-21T05:42,42,482.69,LOT,On time
8e417dd1-d3e2-4215-a25b-f8da7ce792d8,SE7118,YBKE,EGJB,2025-11-21T18:42,2025-11-22T03:42,33,392.92,LOT,On time
6048cfa8-2e20-4f83-b18f-5b9f535a2c5d,WJ410,LFKF,KMSN,2026-09-05T18:42,2026-09-06T04:42,26,632.18,Ryanair,Cancelled
6df8f656-9e6a-4e81-80a9-337bc032a7e4,MY3571,LFPG,LFKF,2026-01-17T18:42,2026-01-17T19:42,81,940.59,LOT,On time
f308d7a2-50f6-4cd4-98e1-af67b27a666a,PI714,ESSA,EGHC,2026-02-16T18:42,2026-02-16T20:42,159,707.27,Lufthansa,Delayed
1cb08d7e-89be-4a6c-adbd-94fe00299699,3T965,CYGT,NVSS,2026-06-07T18:42,2026-06-07T23:42,157,826.18,LOT,Delayed
cef11383-da04-413c-94e9-0de1d36c1371,JA5604,EFIT,LFKF,2026-08-31T18:42,2026-08-31T21:42,0,657.34,Lufthansa,On time
95edaee5-50bd-47b9-9842-733bb5c72b29,QR8225,WRLR,NVSS,2025-11-01T18:42,2025-11-02T03:42,105,713.83,Lufthansa,Delayed
02b263d2-0ada-4457-8297-e2f47d34b7bd,KV7409,YBKE,MGPB,2026-06-17T18:42,2026-06-18T02:42,27,278.47,LOT,Delayed
af61ad99-47e2-4b94-9244-dc9489c32d3b,MO4500,FBTL,ESSU,2025-10-10T18:42,2025-10-11T00:42,179,773.58,Emirates,Delayed
4e690997-fc2f-4147-893b-5b2ea4db0456,X99992,MMTJ,OPDB,2026-09-16T18:42,2026-09-16T22:42,79,217.31,LOT,Cancelled
293f88e1-8828-4859-8928-d271db8753d4,AB4224,LEAL,PGRO,2026-06-17T18:42,2026-06-18T05:42,53,940.05,Ryanair,On time
2c466aec-0389-4682-9a8a-9736f851f34c,8L7129,MMTJ,FMNG,2026-07-01T18:42,2026-07-01T23:42,89,1455.12,Lufthansa,Delayed
6f20823b-9803-4eea-a138-0722b85c0e36,8C6882,MHRO,YPKT,2026-08-15T18:42,2026-08-15T19:42,176,1409.2,Delta,On time
19fde2f7-7687-412a-822f-f0f841751704,8Y4133,YPKT,CYGT,2025-11-16T18:42,2025-11-16T20:42,33,1302.51,Delta,Cancelled
1bdfdfc7-6009-47c1-9c81-24c188eb03a1,TL3082,MUMO,LFPG,2025-11-19T18:42,2025-11-20T05:42,107,137.35,Ryanair,Delayed
66292c6a-165c-4f7b-9fa3-2007a1c52dd1,GO2298,WRSJ,OSKL,2026-01-06T18:42,2026-01-07T05:42,13,158.32,Delta,Cancelled
36af84b0-c71c-4621-98f6-8b63c136cc4f,CF8195,EGJB,ESNV,2025-10-23T18:42,2025-10-24T00:42,173,375.83,LOT,On time
4c53f323-12d4-4cbb-a7f3-ed25a9c20ef9,MA4386,MHRO,LFKF,2026-06-19T18:42,2026-06-20T05:42,35,443.04,LOT,Delayed
f6df3690-b5da-415b-97f7-5da7c871c6af,F95710,EFMI,SCTN,2026-04-18T18:42,2026-04-18T22:42,126,198.77,Emirates,Cancelled
240b1c37-f30b-4c4f-9acb-9b7d8dcc7294,DL3014,MYBG,LCEN,2026-06-08T18:42,2026-06-08T21:42,66,558.55,Ryanair,Cancelled
d3e4407f-b3c1-4357-a299-d2917ec7ac43,W53314,YSTH,MUMO,2026-04-04T18:42,2026-04-05T00:42,19,968.64,Lufthansa,Delayed
91586dc1-0eb5-4a93-8577-89425f166798,K49166,HAJM,KXNA,2026-05-06T18:42,2026-05-07T05:42,84,682.56,Delta,On time
7c7f4c7d-c232-4a4e-a224-a785c3883645,1I3979,FMNG,LCEN,2025-12-22T18:42,2025-12-22T21:42,144,457.4,Ryanair,On time
e0268b2b-7c15-4336-8776-f5c5d9d7027b,QW6439,CYGT,MUMO,2026-06-04T18:42,2026-06-04T20:42,149,612.31,LOT,Cancelled
f06b2285-1822-4393-92d5-3dc646de1a49,CC8163,VILD,DITM,2026-03-02T18:42,2026-03-03T02:42,141,67.25,Ryanair,Cancelled
091a2e39-ae0d-4459-a42a-3f05d45dbde6,NZ7785,YPAG,WRBP,2026-02-17T18:42,2026-02-17T21:42,170,933.3,Delta,On time
8073a27a-27b9-4cb4-9a60-f6b9ed966ae1,NH6609,EDXB,EFMI,2026-07-09T18:42,2026-07-09T19:42,134,1035.61,Delta,On time
de2d141c-2193-4844-b1e9-8a851b4469c4,F95861,CYER,MHRO,2026-02-22T18:42,2026-02-23T04:42,71,1009.74,Delta,Cancelled
c48b03a8-4a59-4ac1-9a7c-ed4bcc4e55f3,KW7863,VYMO,EFMI,2026-03-30T18:42,2026-03-31T02:42,9,867.99,LOT,On time
e6e3b943-64ca-4eae-a5f9-f9e56aa75107,X91606,YSTH,USKK,2026-02-22T18:42,2026-02-23T01:42,43,864.28,LOT,On time
3fe533c3-138c-4575-bb19-c282c29ff548,8D8984,WRBP,OIZB,2026-02-25T18:42,2026-02-25T22:42,81,148.71,Delta,On time
d47e28e2-67bc-4aa1-b25e-23ce3b8f7830,AB5920,OERF,FMNG,2026-01-28T18:42,2026-01-29T03:42,23,1330.11,Ryanair,Delayed
5c3ab3cc-7c51-4588-9d6f-c9006258780c,9N6314,ESSU,USCC,2026-06-28T18:42,2026-06-29T02:42,111,792.1,LOT,On time
8864bd72-5f54-4a8f-8436-2ce612e3e7f9,9H1606,PGRO,MGCT,2026-06-07T18:42,2026-06-08T03:42,59,73.38,Lufthansa,Delayed
604d4330-20d8-4e32-bdc9-80d2a07da933,MM4032,OSKL,OPDB,2026-05-18T18:42,2026-05-19T02:42,102,650.79,Ryanair,On time
043e7984-5f62-4137-ad45-d72635928407,T44683,RJCW,NZPP,2026-02-24T18:42,2026-02-25T00:42,178,1098.12,Ryanair,On time
b506f844-cfa8-4575-bd2b-c96c16cf9be7,3L629,FYOG,VNSK,2026-06-28T18:42,2026-06-29T00:42,105,342.19,Emirates,Delayed
ce74f8e7-fd00-4736-8abf-bd31b211c4a4,QR2178,KPLN,UHMD,2026-01-05T18:42,2026-01-06T05:42,97,1119.92,LOT,Cancelled
362bc4e9-dd9a-4d8b-a6f8-4c5838ad9715,SJ1221,NVSS,YBKE,2026-03-23T18:42,2026-03-24T03:42,143,332.94,Ryanair,On time
143fee18-3089-4dc7-b723-2880b42823c2,RS2170,VTCN,LFMH,2025-11-07T18:42,2025-11-08T04:42,41,511.63,Emirates,Cancelled
928c1d95-9815-42a7-9a86-469c471873c9,BV8485,KXNA,LFMH,2026-04-11T18:42,2026-04-11T22:42,0,254.15,LOT,On time
9c7f22db-cc4b-4233-a16f-6b830f12ec8e,9X7166,WAPP,OPDB,2026-05-05T18:42,2026-05-05T23:42,125,793.01,Emirates,On time
c317d373-9e3c-45fa-8f44-e28089d66f66,GG6564,VILD,MUMO,2026-05-17T18:42,2026-05-17T23:42,33,678.66,Ryanair,Cancelled
74e7de3b-2e6b-4acf-8b41-a1e49984077f,8V165,FYOG,USKK,2025-12-24T18:42,2025-12-25T04:42,114,1177.79,Emirates,Delayed
4d42b56c-11c4-461e-8af4-3ca9833360b6,I59751,MGCT,NVSS,2026-07-19T18:42,2026-07-20T04:42,136,321.62,Ryanair,On time
42021dce-5edc-47fe-a215-a8aaae0e152d,7C3698,MGQC,ESSA,2025-10-15T18:42,2025-10-15T22:42,81,1348.25,Delta,Cancelled
b26d2957-60fd-476e-81fd-f3660b17ad47,YO267,LFKF,FZVI,2026-02-21T18:42,2026-02-22T02:42,103,1362.91,LOT,Cancelled
98278f6c-a016-48d5-a25e-bf381a770382,OK3490,CYLU,DITM,2025-12-11T18:42,2025-12-12T05:42,18,357.34,Emirates,On time
1dd6e2e2-c21e-4cdc-bc21-94cacf69c13a,SB7993,EGMD,VILD,2025-12-22T18:42,2025-12-23T02:42,70,65.15,LOT,Cancelled
278fda35-9b07-4651-ab77-4ea0ab291b1d,QL6318,CYEV,LEAL,2026-08-10T18:42,2026-08-10T23:42,80,1204.15,Lufthansa,On time
5c9df570-f3b9-4135-b0d7-ae180dd1f36f,QF9487,OSKL,FYOG,2026-02-17T18:42,2026-02-17T23:42,61,833.23,Delta,Delayed
344c98e4-3abc-40c0-957e-33cb0344bbd4,WA9903,DITM,FCBK,2026-06-13T18:42,2026-06-13T21:42,51,1143.73,Emirates,On time
48cee988-3a1c-43f1-b1ab-c25d40e80cab,OE3416,EGHC,LEAL,2026-07-02T18:42,2026-07-02T23:42,139,284.65,Ryanair,Delayed
bb5d3f00-ac63-433a-8b91-850cc65ee832,BF7662,SBKP,NVSS,2026-03-09T18:42,2026-03-10T00:42,97,310.62,Ryanair,Cancelled
dafefbcb-4fd6-4e14-b916-2a951961a846,7G4823,MGQC,KXNA,2026-03-13T18:42,2026-03-14T00:42,167,1191.16,Delta,On time
757e349c-efaa-4bc7-a135-3dc54a6117a2,QW1789,ROKJ,VYMO,2026-08-21T18:42,2026-08-22T04:42,110,838.47,Lufthansa,On time
2e0d0888-2ab2-4e90-8a08-b65246d5f9d8,F79197,CYEV,CZRJ,2026-08-03T18:42,2026-08-03T23:42,18,1386.48,LOT,Cancelled
1d915b67-bc44-443a-8f63-863dd45b80df,PC3554,LFKF,MWCB,2025-12-23T18:42,2025-12-23T21:42,167,425.0,Emirates,Cancelled
dc6f4d64-c2e9-413a-ab4d-e154cdb042bf,QS2642,USKK,VTCN,2025-12-05T18:42,2025-12-06T03:42,9,1400.08,Lufthansa,Delayed
7eedc73c-f800-41cc-ac39-37885118b084,NQ9187,EFIT,MGQC,2026-05-17T18:42,2026-05-18T01:42,41,805.35,Delta,Cancelled
7e860c59-6416-4e77-b073-bdb11ee5aa1c,4Z5280,CYFC,KMSN,2026-02-16T18:42,2026-02-17T05:42,19,301.68,Emirates,Delayed
6d3b9ddb-33f0-441e-8ca3-a4e47a8ff278,B4364,EGHC,VNRC,2026-06-26T18:42,2026-06-26T23:42,143,1291.45,LOT,Cancelled
53e6733c-a666-4d7a-b939-60f2341eae30,ZP7334,LICR,MMTJ,2026-06-11T18:42,2026-06-11T23:42,64,1231.92,Delta,On time
2eb54ebe-079c-464a-bf57-782801103ed2,2M3166,EGHC,EFMI,2025-10-17T18:42,2025-10-18T03:42,103,223.49,Emirates,On time
0fa29a7a-c998-4749-9258-adcaa1ebc586,O67423,VNRC,VGRJ,2026-03-31T18:42,2026-03-31T19:42,122,278.93,Ryanair,Delayed
e4117134-b217-4228-96a0-6188d87e4144,XG5784,VGHS,YPKT,2025-12-19T18:42,2025-12-20T04:42,127,555.26,LOT,Cancelled
57c7ed54-28f2-48d0-afc0-c95222d303a9,PT456,SAVC,OPDB,2026-01-18T18:42,2026-01-18T19:42,171,1046.24,LOT,Delayed
af1c7800-6563-4266-b797-23c22e75e01b,TO2986,FARS,MGQC,2026-06-08T18:42,2026-06-08T20:42,36,1402.4,LOT,Cancelled
a3fd758c-76df-4eb8-a9f2-3231f8f9b5a2,PW7545,ESSA,VYMO,2025-09-25T18:42,2025-09-26T03:42,135,310.34,Ryanair,Cancelled
83f65a0a-d041-499e-94ec-c97e416c7bc1,NO4794,WRSJ,ESSU,2026-04-04T18:42,2026-04-05T05:42,97,1362.7,Lufthansa,Delayed
8bd51aeb-ab56-4119-9418-1808e7059bd3,F92615,USCC,FVFA,2025-11-10T18:42,2025-11-11T04:42,158,714.45,Lufthansa,Cancelled
2d1717c2-b58c-490a-b063-62b05daabad3,RI2956,MMZO,RJSC,2026-03-09T18:42,2026-03-10T04:42,56,436.53,Emirates,On time
dd2a7e1d-847a-4710-8fc5-5e3701c3d887,7H5862,FVFA,CZRJ,2026-08-24T18:42,2026-08-24T22:42,72,654.61,Emirates,On time
a3258179-197b-4613-b894-042327f9ee2c,A93894,VTCN,ENRS,2026-01-05T18:42,2026-01-05T22:42,169,337.05,Lufthansa,Cancelled
