flight_id,flight_number,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,delay_min,ticket_price_usd,airline,status
0361b100-7660-49ab-9d4f-7be29b1f4b26,7J1728,ESSU,VNRC,2026-07-08T18:42,2026-07-08T20:42,79,498.47,Emirates,Cancelled
2231c6b0-5671-4c18-bb6a-15630594c6e7,M97362,CYGT,SBKP,2026-05-07T18:42,2026-05-07T23:42,174,103.38,Delta,On time
f330faf5-2d37-4fb7-825c-7bc22371c23a,H964,NWWW,FMNM,2026-02-11T18:42,2026-02-12T01:42,38,762.78,LOT,On time
0637a59f-ad9b-40a3-841b-a9936ff15053,E94324,YPKT,VOPB,2026-05-12T18:42,2026-05-12T23:42,6,217.12,Delta,Cancelled
d90b78e5-8cfa-46e0-8938-252386bb0e65,QY3091,EETN,OIBB,2026-01-11T18:42,2026-01-12T03:42,131,376.21,LOT,Delayed
94463f98-6985-45a1-afd0-279b4c260e83,PN3217,WRSJ,VTCR,2026-06-27T18:42,2026-06-28T03:42,115,1030.86,Ryanair,Cancelled
6a9cfbf1-8c37-4d61-95c8-9e8ff3ec8157,4C2663,FMNG,EGMD,2026-01-21T18:42,2026-01-21T19:42,82,1221.14,Delta,On time
97bcc958-7dc9-403c-a93d-4fdf4236146b,VV9002,RJCW,MUMO,2025-11-02T18:42,2025-11-03T00:42,49,934.24,LOT,Cancelled
995a0d63-ad60-4080-847b-fff92bcab0c8,OF5601,EFIT,MHTE,2025-09-26T18:42,2025-09-27T00:42,135,798.48,LOT,Cancelled
f358e3ee-6b36-42b6-b7d4-ed3dc66f2b03,MP8823,MUMO,USKK,2025-11-04T18:42,2025-11-05T02:42,73,1012.3,Lufthansa,Cancelled
17d5238d-3453-45e9-a5f8-d426f2dc3351,HG5707,KXNA,EFMI,2026-02-24T18:42,2026-02-25T02:42,152,412.91,LOT,Cancelled
51b50aae-5140-4010-9df1-5ad98619d06a,SD1630,VTCN,DITM,2026-02-13T18:42,2026-02-14T03:42,55,534.22,Delta,Delayed
0cf37ca1-c1b7-4634-96ae-bd19a3eab2e7,T4998,NZPP,LICR,2026-03-05T18:42,2026-03-05T21:42,3,113.96,Delta,Cancelled
b820a335-6f6a-4dc5-810a-0cfe0eba9e4a,KC966,FMNM,LFKF,2026-02-04T18:42,2026-02-04T22:42,47,1345.42,Lufthansa,Delayed
4162c7ae-7ded-420d-a0fe-f2a5e3d1020c,BF6522,CYER,ENRS,2026-05-02T18:42,2026-05-02T22:42,167,939.58,Emirates,Cancelled
6e95ff45-3a23-420f-b236-f1043a469242,JF4447,FCBK,OIZB,2026-04-02T18:42,2026-04-03T03:42,74,1229.4,Emirates,On time
4cdfcbe7-8d00-4990-b054-b773f6dabf69,YJ7956,MYBG,EFMI,2025-10-18T18:42,2025-10-18T23:42,178,107.73,Lufthansa,Cancelled
b3c7c4e9-c7ef-4623-a964-ef99d8e2a2bb,8N2281,UHMD,USKK,2026-02-26T18:42,2026-02-27T05:42,72,130.86,Lufthansa,Cancelled
7e6e4cd4-be31-4fc1-bac0-ca00c93d58fe,BV5292,FMNG,LICR,2026-03-01T18:42,2026-03-02T04:42,174,563.43,Emirates,On time
4577786d-58ad-420b-8595-ff84eb46ccd6,6J119,CYFC,LFKF,2025-12-21T18:42,2025-12-22T04:42,137,807.27,Delta,Cancelled
13823b0b-9874-4080-aa12-cf7ddb560703,DN4373,FMNM,HAJM,2026-07-06T18:42,2026-07-06T21:42,99,311.7,Lufthansa,On time
5b67e0ec-4831-4d35-b782-272c20e62e49,T9816,CYGT,VNRC,2026-05-27T18:42,2026-05-27T20:42,7,1163.91,LOT,On time
6dd0f2a1-5650-45df-a952-a8c94ab1263b,LD1645,SCTN,OSKL,2025-11-07T18:42,2025-11-08T02:42,59,501.06,Emirates,Cancelled
872a963b-f1cd-4e9b-a14f-1a1df1515770,6M6806,LCEN,RJCW,2026-06-28T18:42,2026-06-29T00:42,14,431.22,Ryanair,On time
b4667ee8-0c0d-4043-9b96-a144d6c44899,9T1602,YBKE,MHTE,2026-03-21T18:42,2026-03-21T21:42,29,966.45,Delta,Cancelled
e87036f4-dffe-4405-af54-cb6d9b0aca37,JJ9868,VILD,VYMO,2026-06-06T18:42,2026-06-07T00:42,124,403.23,Emirates,Cancelled
235a9d03-478c-4a78-be7b-460e54ebb974,5F5269,VGHS,ESSA,2026-08-26T18:42,2026-08-27T01:42,134,1454.09,Lufthansa,Delayed
fb72ebb7-1e38-4dd0-8c7c-4f7c73c862ad,TE3037,MMZO,VOPB,2026-04-17T18:42,2026-04-18T00:42,160,105.72,Delta,On time
d73cf0eb-e66f-49b2-b1ce-b6b0ff9fa5c6,UD9590,USKK,ESNV,2026-03-30T18:42,2026-03-30T19:42,80,399.1,Ryanair,Cancelled
4aead22c-1ce2-4fb7-a9ce-a358a216f039,JO8408,MMZO,LFKF,2026-01-09T18:42,2026-01-10T00:42,11,727.94,Lufthansa,Cancelled
7205c364-d08c-4cd2-b29d-760f34298149,TL9873,ESSA,VHHH,2026-06-16T18:42,2026-06-16T20:42,33,1367.31,LOT,On time
0daca57a-1fdb-439f-872a-49fa3c9c1fe2,FB5371,VGRJ,OIBB,2026-01-25T18:42,2026-01-25T23:42,167,202.1,Lufthansa,Cancelled
62231aec-a53d-42df-a5c3-784165ce6463,CM7469,AYWK,MGPB,2026-07-20T18:42,2026-07-21T02:42,26,868.68,LOT,Cancelled
b4db2170-b0f8-4f25-a923-8a3abbaff4a0,H53471,KMSN,EFMI,2025-10-21T18:42,2025-10-21T19:42,130,179.82,Delta,On time
c6a26f54-ca1d-41a0-9a5d-795904875416,GG7911,MHTG,CYGT,2025-10-29T18:42,2025-10-29T20:42,66,1389.62,Ryanair,Delayed
a5ea347a-8e2c-4411-92d5-b13019ce31a9,5S3710,DITM,LICR,2025-10-06T18:42,2025-10-06T22:42,167,1198.31,Lufthansa,Cancelled
fbcf4d08-9371-460f-8abd-f424636c39c2,AI8539,SCTN,UHMD,2025-12-01T18:42,2025-12-02T01:42,92,683.43,Ryanair,Cancelled
6518bbe4-a11c-4f5e-a9bc-f139582c1c44,9R5446,WRSJ,VTCR,2026-06-08T18:42,2026-06-09T01:42,87,279.94,LOT,Delayed
6b08c414-e3db-4051-a0b1-5f0c18df25a7,SA5656,VILD,LFKF,2025-09-25T18:42,2025-09-25T21:42,47,1329.85,Lufthansa,On time
d7f54e22-130f-4703-9d32-dee371647f56,DC4390,SBKP,OERF,2026-04-25T18:42,2026-04-26T03:42,17,477.38,Emirates,On time
1865e738-aa12-44e5-8f00-a9db5803c3e6,QA5084,MMIO,USKK,2026-03-18T18:42,2026-03-19T00:42,105,1295.2,Ryanair,On time
e0ad8bf0-457d-4cd4-a640-872337700fc1,3M6785,VILD,MGQC,2026-03-28T18:42,2026-03-29T05:42,15,778.19,Emirates,Cancelled
1a41de79-72ca-4f40-a0a0-126d80e844cb,ZG7110,MMIO,YBKE,2026-09-05T18:42,2026-09-06T03:42,147,721.84,Emirates,Cancelled
f5b51cab-4d7a-4c70-b2f9-f20a5e2ee14e,K57295,OIBB,EGJB,2026-08-07T18:42,2026-08-08T00:42,113,1057.83,Emirates,Delayed
7d3192be-8d34-4e7f-aeea-561740124c3e,7F2235,CYEV,ENRS,2026-08-08T18:42,2026-08-09T01:42,126,866.15,Emirates,Delayed
2601174c-84d0-4f89-82f2-733e79c4f93f,EL7767,FBSK,VTCN,2026-04-09T18:42,2026-04-09T21:42,138,670.75,Lufthansa,Cancelled
7c2d496e-f2d0-4d76-9ce4-b1a76973b128,NO4738,VNSK,VHHH,2025-11-22T18:42,2025-11-23T01:42,13,1058.75,LOT,Delayed
15fd905a-6aac-42e1-8953-504b3cfc7665,DK2704,FCBK,FMNM,2026-02-08T18:42,2026-02-09T01:42,13,1119.91,Ryanair,On time
48af3b59-d3a7-4269-9527-63775a30a9d7,UU9556,LFPG,LICR,2026-09-05T18:42,2026-09-06T04:42,45,1356.34,Delta,Cancelled
b87fc5c5-d983-4073-96a2-cc9b5151181e,ZR1982,VOPB,CYXH,2026-07-03T18:42,2026-07-03T19:42,132,1009.98,Ryanair,On time
179d632c-26a1-4c91-968a-ea480ccb7322,MH2438,CYXH,EETN,2026-08-26T18:42,2026-08-27T02:42,34,653.58,Emirates,On time
1e285ff0-d3cc-4858-a601-df0da50fbe0d,YV420,CYXH,LCEN,2026-02-04T18:42,2026-02-04T22:42,138,695.67,LOT,Cancelled
0611696b-00bb-45eb-9b8a-4907651a3e0c,WK6073,LFKF,MRBA,2026-06-02T18:42,2026-06-02T20:42,164,556.96,LOT,On time
6c3497bc-f0fa-42e0-a16e-229652dc244e,MI938,ESSU,FVFA,2025-12-31T18:42,2026-01-01T00:42,116,175.48,Ryanair,Delayed
7661b344-9615-48b1-9b9c-f7c510a036da,RP9130,WRSJ,UTDL,2026-04-27T18:42,2026-04-27T21:42,101,279.83,Emirates,Delayed
bb51e724-f9c2-442b-84ea-4cb28c4a80e9,UF5302,FBTL,EFJY,2026-08-05T18:42,2026-08-05T23:42,30,206.5,LOT,Delayed
a82207f5-c867-4392-90b8-a25ab3992a88,HD4054,SAVC,NVSS,2025-10-21T18:42,2025-10-22T04:42,10,1407.88,Emirates,On time
5acd96eb-8aea-4267-8909-b44d3c90efbf,D57681,UHMD,OERF,2026-05-01T18:42,2026-05-01T21:42,61,265.75,Delta,Cancelled
c71c0641-723e-4057-97b3-3f352b8d3c1f,VK658,ROKJ,FYOG,2026-03-01T18:42,2026-03-02T03:42,175,274.06,Lufthansa,Delayed
cf6a21af-a5e3-4f83-8ee0-76be7635be06,PP8347,EFIT,NZPP,2025-12-15T18:42,2025-12-16T02:42,161,1459.62,Delta,On time
3e28f4d8-b64d-4a48-9e67-5ea742f9436d,G78127,FMNM,OPDB,2025-12-04T18:42,2025-12-04T22:42,124,117.56,Emirates,On time
1621c54c-9f76-4d8f-a708-a7d16e833683,B61507,WRBP,HAJM,2026-07-12T18:42,2026-07-13T05:42,55,659.43,LOT,Delayed
ff53a91d-1d48-442b-ae1c-2e2be56dff18,V81627,EFIT,OIZB,2026-07-01T18:42,2026-07-01T20:42,109,621.15,Emirates,Delayed
d690fe94-34ea-4413-849a-43fb72e52774,UE8398,OIBB,KXNA,2025-12-18T18:42,2025-12-18T20:42,45,775.39,Ryanair,On time
164e7473-05b2-4c35-bac4-7e2c9c7e308d,R38904,CYXH,AYWK,2026-03-30T18:42,2026-03-31T00:42,158,255.08,Emirates,Cancelled
8e7e2bb8-259f-43c0-83e7-96af3437f834,LX2871,MMZO,FBTL,2026-08-08T18:42,2026-08-09T01:42,20,111.05,LOT,Cancelled
dfb6ab3b-6867-433d-9fad-37f267340517,EC2090,UUOB,SCTN,2026-04-14T18:42,2026-04-14T23:42,45,827.36,Delta,Cancelled
0b3e0459-ca0e-4e46-b1ea-170a2333ff6b,CP1389,CYEV,HAJM,2026-05-08T18:42,2026-05-09T00:42,70,310.09,Delta,On time
a6baad7d-1167-4bb7-9e5a-d817defc6ddb,6V8595,CYGT,MMIO,2026-01-23T18:42,2026-01-23T20:42,149,1352.54,Delta,Delayed
34344507-d788-4814-a31d-f3a3d27fef7e,AD9846,USKK,KXNA,2026-03-24T18:42,2026-03-25T01:42,68,1402.73,Lufthansa,Delayed
899e753c-fd03-4c55-aa8f-f29d90d74288,PI8815,ESNL,CYXH,2026-05-14T18:42,2026-05-14T23:42,85,1126.5,Lufthansa,On time
545bf566-52b8-4fd3-b7f8-72092b19f7a3,RJ6622,VNSK,SCTN,2026-07-31T18:42,2026-07-31T19:42,123,1207.73,Lufthansa,Delayed
0fd4be8a-9797-4128-989b-d81e49a8fdf6,FR6433,CYFC,VNRC,2026-06-11T18:42,2026-06-12T04:42,40,990.85,Ryanair,On time
c58d06ac-b501-4956-b9a7-2a4170a02d59,SA5254,HUSO,FVFA,2025-12-09T18:42,2025-12-10T01:42,86,182.56,Emirates,Cancelled
e899c833-0a43-41c2-8f9f-9c5ea7a192d2,GW1687,OIBB,CYLU,2026-03-14T18:42,2026-03-15T00:42,103,949.54,Ryanair,Delayed
ab89e015-0553-4ca1-becf-9b7c98d87190,HT6299,UTDL,FVFA,2026-01-29T18:42,2026-01-29T19:42,121,57.83,Ryanair,Delayed
c6c4348e-4744-44c4-8f8e-c4959f0f80dd,WZ9271,PGRO,FBTL,2026-03-05T18:42,2026-03-06T04:42,55,1454.82,Ryanair,Delayed
78c3c669-51b0-482b-8373-9dcf656301c1,XW8185,MGQC,MRBA,2026-01-10T18:42,2026-01-10T20:42,153,1408.57,Delta,Delayed
acdd6fc7-8403-4fb0-b439-06c8d8a98ea2,QQ9526,FCBK,RJSC,2026-07-13T18:42,2026-07-13T20:42,179,1157.52,Lufthansa,Delayed
142392ee-b267-4af6-bf70-c408df591e4d,NC4644,RJSC,DITM,2026-02-08T18:42,2026-02-08T19:42,141,1420.05,Delta,Delayed
de7706b1-c9b8-4294-a5c2-c4465d4b28f7,DC7804,YPKT,FYOG,2026-07-19T18:42,2026-07-20T03:42,132,125.36,Emirates,Cancelled
c258b983-0dee-4416-995f-91c8f4810a5e,UC795,WRLR,FBTL,2026-07-20T18:42,2026-07-21T02:42,59,1382.27,Lufthansa,Cancelled
ab1bfba6-c584-44b7-96ed-c9693cbb0fe3,XG1872,KPLN,EGMD,2026-07-16T18:42,2026-07-16T23:42,171,386.22,Lufthansa,On time
1601d240-fa3e-464c-82cc-8b73016e80ad,A05835,VHHH,YBKE,2026-05-08T18:42,2026-05-08T22:42,47,500.01,Lufthansa,Delayed
4c330cc2-5bfb-4bbf-962f-67a6a98b414d,C65197,MHTE,OSKL,2025-11-05T18:42,2025-11-06T05:42,95,807.46,Delta,Delayed
cd10dcc0-38f3-40fb-b7c2-096b0906f0d4,DV4978,AYWK,LFKF,2025-12-10T18:42,2025-12-10T22:42,29,84.09,LOT,On time
b63a81c7-f5c1-4a91-9930-8daac33f9751,UM9192,CYEV,EDXB,2026-01-15T18:42,2026-01-15T19:42,37,796.93,Lufthansa,Delayed
a7bcb13d-c479-4dbf-8651-e7b13ed7d1ac,VH7488,UUOB,NVSS,2026-02-01T18:42,2026-02-01T22:42,18,360.87,LOT,On time
fbd3fc0d-7100-4d0c-8b11-1ae1ee6c3e93,A72015,MRBA,OIBB,2026-04-30T18:42,2026-05-01T05:42,130,804.82,Emirates,Delayed
04122443-fa91-4c96-b498-d66b0af0c3c6,K54166,NWWW,MRBA,2026-04-28T18:42,2026-04-28T21:42,129,1399.48,Emirates,Delayed
85202b73-3545-48f4-9e30-db0f65ca34be,SQ4301,VTCN,EFMI,2026-04-12T18:42,2026-04-12T23:42,23,720.93,Ryanair,On time
4b0b83c1-aa95-4e61-98cf-e0440a589835,WI3766,EFMI,SAVC,2026-08-01T18:42,2026-08-02T02:42,14,1031.07,Delta,Delayed
323f5d87-5db7-4f6c-af8a-4462a8276f06,8E954,CYWA,ESSU,2026-02-22T18:42,2026-02-23T02:42,161,1343.06,Lufthansa,Cancelled
d64cf7b8-11d4-4797-9e03-2f61aa14d01b,L69539,CZRJ,EGMD,2026-08-14T18:42,2026-08-15T04:42,57,695.71,LOT,Delayed
28f1726f-0c7f-401c-a1c4-ffe16aab5716,TL4788,YPAG,NZPP,2026-05-31T18:42,2026-05-31T23:42,111,823.97,LOT,Cancelled
bab84d84-eed0-45bc-8409-a4fa4fa6d76e,GI4,WRBP,KXNA,2025-09-30T18:42,2025-10-01T04:42,111,180.35,Lufthansa,Delayed
fdea9599-15b9-4106-9d0a-e264b657d1eb,TY7109,MMZO,YTIB,2026-01-09T18:42,2026-01-10T02:42,43,1137.76,Delta,On time
b10ee3e2-68ca-4f68-ae49-c1873e88b9f8,J96948,UHMD,ESNL,2026-03-27T18:42,2026-03-27T20:42,157,296.47,Emirates,On time
0e309f1d-17d3-40cb-8875-1e3629e95d93,TT697,MGCT,MMTJ,2026-01-19T18:42,2026-01-20T05:42,139,1404.88,Delta,On time
f4754eb8-fbeb-41c6-b62b-67b590fdec0f,F49440,VOPB,USCC,2025-11-01T18:42,2025-11-02T03:42,109,1330.58,Emirates,Cancelled
09bfde20-9e49-45a1-93ff-07de708814ac,AV4906,MMZO,MHTG,2026-01-22T18:42,2026-01-23T03:42,132,715.99,Emirates,Cancelled
3c1f9cfe-7264-435e-ab33-7d638bb3e7aa,A02338,EFMI,YBKE,2025-12-30T18:42,2025-12-31T03:42,119,1211.92,Lufthansa,Delayed
f249e5c1-fe43-474f-834f-db5d9dd49778,X85233,PGRO,MWCB,2026-06-04T18:42,2026-06-05T05:42,35,658.12,LOT,On time
30fb1c33-7c11-484c-8c43-48fcca602c00,XG7979,MHTG,EFJY,2026-07-15T18:42,2026-07-16T03:42,76,679.84,Emirates,Cancelled
b6826c2d-4381-42fd-813e-6555534fcf33,G86807,WRBP,WAPP,2026-08-22T18:42,2026-08-22T19:42,136,796.98,Ryanair,Delayed
6f9af39b-ad6d-414e-be67-1e78e1c6b2bb,V31572,LFPG,FYOG,2026-08-12T18:42,2026-08-13T02:42,94,1122.71,Emirates,Delayed
ac51e452-035d-4453-b305-e95f549a7b5c,KK3899,YPAG,FMNG,2025-10-01T18:42,2025-10-01T20:42,59,182.01,Delta,Delayed
ebd66f35-4cf8-4866-a7b4-d59029560cc0,6O9221,KMSN,VILD,2026-02-01T18:42,2026-02-01T23:42,62,891.77,LOT,On time
d5ceb511-0508-4936-b2af-5937586bdb8a,CU477,CYGT,EGJB,2025-12-20T18:42,2025-12-21T02:42,26,101.07,LOT,Cancelled
91b766ea-784e-414c-b080-5c77844d470a,HR4679,MGPB,OIBB,2026-01-11T18:42,2026-01-11T23:42,165,206.23,Emirates,Delayed
6c308e93-23f1-4fed-bd1f-8968028a3866,SF6316,MHTG,HUSO,2026-04-13T18:42,2026-04-14T01:42,84,910.24,Lufthansa,Cancelled
8cfe6c0f-3fce-465e-984b-f34f79e75fb8,6A3416,MRBA,MGCT,2026-05-08T18:42,2026-05-09T02:42,119,545.9,LOT,On time
b5c5d4e8-edba-46c9-a0e2-aebe0ca85c73,OK5101,FBSK,ESNV,2026-07-02T18:42,2026-07-02T23:42,135,945.15,LOT,Cancelled
35961916-b8af-4360-b28a-af8eb9814bab,XG9945,OSKL,RJCW,2025-09-30T18:42,2025-10-01T04:42,135,1025.09,Lufthansa,On time
0dc85d3d-688c-4750-8534-6b066a7ff175,MS5858,EGHC,OERF,2025-12-29T18:42,2025-12-30T02:42,126,1447.67,Emirates,On time
89cd249e-224b-465b-acda-5ac61cfee175,6D4676,USCC,KMSN,2025-12-21T18:42,2025-12-22T04:42,58,852.02,Emirates,On time
866407d7-46e2-4a0b-b475-bd53d9b26dba,XK9216,UTDL,FMNG,2026-04-04T18:42,2026-04-04T22:42,138,845.94,Ryanair,On time
28b7d60a-7c2a-4284-8fea-e18533ca4b8e,ZY6470,VOPB,WRLR,2025-12-06T18:42,2025-12-07T00:42,70,600.7,Ryanair,Cancelled
828c3f32-6ab3-4767-b2a2-44036e88d85e,B77177,LEAL,VTCN,2025-11-26T18:42,2025-11-27T04:42,40,1089.8,Delta,Cancelled
5d69118d-fc9b-48a0-a37e-fe981ac694df,VA4172,FMNG,KPLN,2026-07-22T18:42,2026-07-22T21:42,118,533.1,Emirates,Cancelled
416b8a55-312d-4b36-b790-f010f92f3a92,3P3208,RJSC,FBSK,2025-12-24T18:42,2025-12-25T00:42,136,791.56,Emirates,On time
c5aae535-8682-40e3-97c8-1843da8e1e90,EC1045,MMIO,ESNL,2026-03-01T18:42,2026-03-02T02:42,48,347.54,Emirates,On time
3239d351-6f59-47c0-86d8-86340b805e63,L66450,EETN,TFFG,2026-07-29T18:42,2026-07-30T00:42,44,1116.76,LOT,Delayed
bb151640-5900-45b8-9052-38878e0a2a29,JB4355,NZPP,EGJB,2026-05-09T18:42,2026-05-10T03:42,15,1369.9,LOT,Delayed
d680a4c3-40e8-462b-8cf3-00d952a56fb2,OQ1144,EFJY,SBKP,2026-04-24T18:42,2026-04-25T05:42,157,872.21,Delta,Delayed
f7f00a49-d1ab-4e4a-83f3-c3284e7a9719,PV7283,MGCT,ESSU,2025-10-19T18:42,2025-10-19T22:42,106,387.62,Emirates,On time
9147e113-4fd1-4190-a3da-806e16b318de,2P4696,KMSN,ENBS,2026-01-06T18:42,2026-01-07T03:42,23,593.95,Delta,On time
613a2206-f83a-4ce3-a6ff-28ef01508d4f,QF2033,NWWW,RJCW,2026-01-04T18:42,2026-01-04T22:42,160,679.72,Ryanair,On time
cc8fd470-3b36-45f0-86fd-b89fc4377a52,CB5492,EGHC,ESSA,2026-03-26T18:42,2026-03-26T19:42,54,1276.43,Delta,Cancelled
dfc51654-a2de-4551-bb8e-20bb3f1ee966,VI5464,VTCN,OIZB,2026-03-14T18:42,2026-03-15T01:42,103,563.18,Lufthansa,Cancelled
3f9cf30c-7043-4e08-924a-2fbe559ccd41,GR8292,MMTJ,VNSK,2026-02-14T18:42,2026-02-15T00:42,61,106.47,LOT,Cancelled
7feaf1ae-4700-45c2-8c23-366d32f29ae3,KH8093,EFJY,KPLN,2025-11-24T18:42,2025-11-24T21:42,90,912.91,Ryanair,Delayed
711aff04-8266-4838-98fa-d5b0847a681a,8V6321,UTDL,MHTE,2025-09-24T18:42,2025-09-24T23:42,59,1093.24,Ryanair,On time
228bb5b5-148f-4952-bf9d-f2256510dfa0,F97437,LFKF,YSTH,2026-09-12T18:42,2026-09-12T22:42,36,1121.01,LOT,Cancelled
814f0714-fb57-4557-adb3-fb7a17cab9a3,AG99,ESNL,EDXB,2025-10-13T18:42,2025-10-14T03:42,22,1448.43,LOT,Delayed
74b1849c-9892-4dac-81bf-ee32b2e7fbaa,DC8296,NWWW,ESNL,2026-05-29T18:42,2026-05-30T05:42,155,271.78,Delta,On time
3f5cdb74-ed6e-4208-9143-12af3ff7953c,OY9075,ROKR,RJCW,2026-01-25T18:42,2026-01-25T19:42,176,898.24,Ryanair,On time
2bbaeee5-3711-4225-ae3e-d854b1dc8027,DJ2741,NWWW,ESSA,2025-11-30T18:42,2025-12-01T05:42,19,704.74,Emirates,On time
2cd073c0-5751-494a-98b9-b8470b000c48,YL2458,LFKF,LFMH,2026-05-31T18:42,2026-05-31T20:42,80,410.13,Ryanair,On time
b72119e8-e10f-4c45-be70-f31db883e126,D42300,CYXH,HUSO,2026-03-30T18:42,2026-03-31T01:42,94,1125.26,LOT,Cancelled
592a3947-a02d-49d5-94f7-9db6712841d3,XM6691,NZPP,OPDB,2026-09-20T18:42,2026-09-21T05:42,28,993.79,Delta,On time
4e522a5f-c620-496f-8660-9895a9d5bbdf,5H9547,VOPB,EFJY,2026-04-25T18:42,2026-04-26T00:42,90,1273.71,Emirates,Delayed
37ec8525-6353-4114-8b8d-51f610b88612,7C6997,EETN,RJSC,2026-07-23T18:42,2026-07-24T01:42,78,481.63,Ryanair,Cancelled
4cd16931-eef4-42bc-9973-800e19008e80,WQ7288,HUSO,ESNV,2026-07-01T18:42,2026-07-01T20:42,102,662.77,Emirates,Delayed
6f6c5b08-0be6-4c9e-a635-10d72f2de4ef,GL4443,ESNL,OPDB,2026-04-26T18:42,2026-04-27T05:42,113,447.74,Delta,On time
1ac69778-fc89-4cde-8df8-17a43c340e79,MS750,WRBP,CYEV,2026-03-14T18:42,2026-03-14T22:42,91,1405.44,Ryanair,On time
d76e4171-dca7-4607-9c14-42e73195f920,IG3745,SBKP,PGRO,2025-10-02T18:42,2025-10-03T02:42,22,152.54,Lufthansa,Cancelled
03b549f9-a1b9-4498-a0a5-2bc5c5b770f6,BC2737,PGRO,HAJM,2026-01-09T18:42,2026-01-09T20:42,101,986.3,Delta,Delayed
a1b96136-1217-46e4-9db8-d4984b959f17,Q95864,MHTG,MWCB,2026-03-05T18:42,2026-03-06T05:42,27,948.8,LOT,On time
842c6aca-b4b3-4ca2-a887-c91f04886eb3,IQ2844,EGJB,CYEV,2026-06-14T18:42,2026-06-14T19:42,82,157.28,LOT,Cancelled
8cae01bc-8afb-42f2-aa6d-c6ab7d9441e2,7Q9529,EGHC,MHTE,2026-05-31T18:42,2026-05-31T21:42,46,341.69,Ryanair,Cancelled
14b258d8-a9f1-4d82-855a-36425c0b225d,MB6352,HUSO,LEAL,2025-10-10T18:42,2025-10-10T22:42,79,409.39,Lufthansa,Cancelled
44958a2b-218e-431d-8067-0b800f9149b0,KI414,FCBK,VILD,2026-08-22T18:42,2026-08-22T21:42,173,590.74,Ryanair,On time
5bd6c77a-1e10-41a1-a193-a550de2dbd55,B85590,NWWW,FMNG,2025-10-07T18:42,2025-10-07T22:42,155,232.37,LOT,On time
