flight_id,flight_number,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,delay_min,ticket_price_usd,airline,status
adecaa6c-a83c-41fc-a65c-bfcd4e55c3d3,TS2515,CYER,MMTJ,2026-09-06T18:42,2026-09-07T02:42,116,348.83,Emirates,Cancelled
55f80860-9c43-4ce4-983b-99ca92d8cb2e,GL44,UTDL,LFKF,2025-12-12T18:42,2025-12-12T19:42,2,1471.66,Emirates,On time
04af4c54-76a7-4b66-96c0-b8a000f3ae6b,VN5337,EETN,UUOB,2026-01-12T18:42,2026-01-13T01:42,143,1082.85,LOT,Cancelled
f444a561-8124-40d5-81dc-2a0e6825b7c6,YD1068,YSTH,RJCW,2026-06-07T18:42,2026-06-08T00:42,152,114.51,LOT,Delayed
3c8dcfce-852d-4a09-b023-5aa65ad58e0f,WL2746,LCEN,WAPP,2025-11-21T18:42,2025-11-21T19:42,33,1288.51,Ryanair,Delayed
16e321b6-d81b-4b45-a6ae-54d31c804040,PK6357,LEAL,WRSJ,2026-01-21T18:42,2026-01-22T02:42,163,1229.38,Delta,On time
321af8cd-8fc3-495e-9244-a6ed515e63ad,CL740,CYWA,ESSA,2026-06-06T18:42,2026-06-06T20:42,73,348.9,Lufthansa,On time
26701929-37c3-4e88-8605-0a0fe16c05c4,B2723,NWWW,YPKT,2026-06-02T18:42,2026-06-02T21:42,32,86.1,Emirates,On time
259655ca-52ab-408c-ab42-8ff449883b0f,TX4702,CYGT,OPDB,2026-07-14T18:42,2026-07-14T20:42,159,593.37,LOT,On time
5fdf8340-5557-4b35-a23d-e533f7361215,RC4029,FYOG,ESSA,2025-10-03T18:42,2025-10-04T04:42,26,922.84,Emirates,On time
8b6bca72-de5e-4617-8c26-e9ddcf9d4767,F99927,MWCB,FVFA,2025-11-02T18:42,2025-11-02T19:42,113,1319.51,Delta,Delayed
ff366401-cfaa-4d2d-b981-cb68e35056ce,UJ9598,VHHH,MHRO,2026-08-23T18:42,2026-08-23T22:42,8,1181.46,Ryanair,On time
74e83c3f-1595-48be-be1c-8457f22d0ba2,WA4389,RJSC,SCTN,2026-02-10T18:42,2026-02-11T02:42,109,1375.13,Emirates,Cancelled
1274f07d-3641-46ef-82c6-0b79c85fc11a,FQ3713,HUSO,YSTH,2026-09-14T18:42,2026-09-14T22:42,61,1379.94,Emirates,Delayed
fb5e2191-48ab-48cb-8413-7d3653f1352f,J76475,USKK,CYGT,2026-05-08T18:42,2026-05-09T05:42,14,679.65,Lufthansa,Delayed
e66fc301-94d4-4285-aa2f-95596ada8c7e,NG2704,CYEV,DITM,2026-02-23T18:42,2026-02-24T01:42,26,1136.53,LOT,On time
8da7014b-85b4-42e1-a0f8-23c889b7c4f8,ZS1905,YSTH,TFFG,2026-07-06T18:42,2026-07-07T00:42,107,848.14,Ryanair,Delayed
7dfb9548-ae50-4b6d-ac3c-bbb4de80cf74,SJ668,LEAL,VGRJ,2026-04-28T18:42,2026-04-29T01:42,72,1113.05,Lufthansa,Cancelled
0d98e3e1-878e-427b-b8c9-8f885b7c4912,3W9327,EGJB,UTDL,2026-03-18T18:42,2026-03-19T00:42,3,1033.76,Lufthansa,Delayed
4a62d900-d12c-4db8-b6f4-eb4a80352647,5N7423,EDXB,MGCT,2026-06-27T18:42,2026-06-27T23:42,30,1300.9,Delta,On time
cab93fbe-209c-44c0-8c4e-72f0fd6c6818,WS4883,MHTE,SCTN,2026-05-30T18:42,2026-05-30T23:42,26,914.7,Delta,Delayed
4e2e2c8c-59cf-479c-a47f-d23fd7b356d9,LO1354,MHTG,MMZO,2026-05-08T18:42,2026-05-08T21:42,137,1339.59,LOT,Delayed
c142ada7-8bad-4df0-b69a-6a57f6d18569,M78923,OIBB,OSKL,2026-06-20T18:42,2026-06-21T01:42,8,926.23,Ryanair,On time
f57f123d-2eb3-4162-854b-db044977093e,J98772,YPKT,EGMD,2026-06-10T18:42,2026-06-11T01:42,138,582.86,Delta,Delayed
769abe2a-edfc-465d-b3c6-7a90de25a1ae,FJ6177,EGJB,ESNL,2026-05-18T18:42,2026-05-18T20:42,33,535.31,LOT,Delayed
64444720-c1b2-450f-a88e-7a67612ca378,DW1731,FVFA,PGRO,2026-08-10T18:42,2026-08-10T23:42,145,305.63,Delta,Cancelled
af9c35f2-ac8e-43c7-a073-d2a488d0e330,LS9182,YPKT,UIAA,2026-01-20T18:42,2026-01-20T21:42,21,174.64,Lufthansa,Cancelled
1e9994f4-3f82-4f2a-8e6b-78488388299c,8J1445,VGHS,TFFG,2025-11-09T18:42,2025-11-09T23:42,164,219.76,Delta,Delayed
6ec8cf55-f5f3-4385-b7e8-5813c833e658,7V3875,VOPB,USKK,2026-06-19T18:42,2026-06-19T22:42,81,209.62,Lufthansa,Delayed
c007b5e1-73d3-4f68-8538-e5a538cf9597,X82179,EETN,EFIT,2026-02-17T18:42,2026-02-18T01:42,46,739.46,Delta,Cancelled
eac4ab0f-c320-4525-8495-f05e2ec89fbd,LX6563,UHMD,RJCW,2026-08-10T18:42,2026-08-11T05:42,17,1370.0,Emirates,Cancelled
f7e8b767-79ab-4d1c-bc5b-6928579b65e7,LG303,OIZB,DITM,2026-03-13T18:42,2026-03-14T04:42,159,346.39,Lufthansa,Delayed
4b235d6d-6a33-4234-b8df-4c000943bc7b,A67650,LCEN,MUMO,2026-03-28T18:42,2026-03-28T20:42,3,1044.66,Emirates,Delayed
6166ff88-f651-4604-9a34-7b9f0974e991,C73116,KMSN,OIBB,2026-09-16T18:42,2026-09-17T00:42,60,447.02,Lufthansa,Delayed
1ad93b55-7dfe-45fd-b7dd-7f62e5748d28,S23280,MMTJ,UHMD,2026-05-14T18:42,2026-05-15T01:42,128,792.64,Ryanair,Delayed
963f8ec5-2ed8-4580-8f51-a760fb76d0fb,3L2782,EETN,EFJY,2026-01-07T18:42,2026-01-07T21:42,86,1246.77,LOT,Cancelled
d0b66f5a-6796-4746-b534-0e3b8f994188,KM9178,MRBA,EFJY,2026-02-17T18:42,2026-02-17T23:42,152,1291.7,LOT,Delayed
f6e7fcd6-0773-4fcf-a5f6-9973c10fd5f2,AC7368,FMNG,NVSS,2026-09-11T18:42,2026-09-11T21:42,155,635.84,LOT,Delayed
a7a4914b-c795-4064-9ebf-00d9a749f69f,JC7989,VTCN,ROKJ,2026-06-13T18:42,2026-06-14T02:42,177,815.78,Delta,On time
c8bbcc32-0707-4292-85c4-5d935bff9b6d,JY6543,VNRC,ESNV,2025-10-31T18:42,2025-10-31T19:42,48,1240.91,Emirates,Cancelled
c113e34d-0f8e-436c-9f1e-1478008db3bd,9T687,FBTL,VILD,2026-09-21T18:42,2026-09-21T20:42,177,659.99,Ryanair,Cancelled
4f2729dc-5345-458c-865b-859e9446d306,BF7519,VYMO,FCBK,2026-05-08T18:42,2026-05-09T02:42,67,974.41,Emirates,Cancelled
92231d50-7861-480e-b471-164e07aa4d89,I95420,EGJB,LCEN,2025-10-29T18:42,2025-10-29T22:42,143,64.73,Delta,Cancelled
a68cc4c1-1d2b-4b39-a1ca-d308913e96f3,8J7344,VGHS,EGMD,2026-02-13T18:42,2026-02-14T05:42,69,260.08,Lufthansa,Cancelled
6b66f60d-6e22-4e83-b158-a2ef4b7ad984,US2004,MWCB,VILD,2026-01-14T18:42,2026-01-14T19:42,138,1249.44,Lufthansa,Cancelled
7c9a7511-dcdb-433d-8491-4013bac54f9e,JK2150,ENBS,CYFC,2026-09-06T18:42,2026-09-06T23:42,115,371.61,Ryanair,Delayed
8f10d451-3f51-40c1-9361-7142a3b821f7,RR9276,OIZB,EFJY,2026-09-16T18:42,2026-09-16T20:42,168,439.83,Delta,Delayed
cb0a5c0b-cdf1-4360-ac5d-8a23d42447ce,5O9194,VGRJ,CYWA,2026-05-15T18:42,2026-05-16T01:42,75,899.82,Ryanair,Delayed
5f67192f-42bb-4f3f-b2c8-1be7ada6045e,6S4932,VOPB,SBKP,2026-04-25T18:42,2026-04-25T21:42,63,1091.45,Lufthansa,On time
5a0735e0-f224-4321-8992-d8c61b2f5476,4D7108,MYBG,LFKF,2026-07-17T18:42,2026-07-17T20:42,69,149.03,Delta,Delayed
46234faf-f1e6-4333-9ba4-4079a769b32d,FK6466,ESNL,ENBS,2026-08-30T18:42,2026-08-30T19:42,134,1329.71,Emirates,Delayed
863cc596-0410-48b5-b952-17e2703f3844,MW2203,VILD,FCBK,2026-08-18T18:42,2026-08-19T04:42,40,1450.67,Emirates,On time
89b6f727-0baa-4ee9-832b-4fb4104395d4,QA3936,LEAL,EFJY,2025-12-18T18:42,2025-12-19T04:42,113,423.17,Ryanair,Cancelled
67cc01ac-9000-4286-bd10-8e54e1ef5956,MQ7902,USKK,MMIO,2026-09-06T18:42,2026-09-07T03:42,22,773.55,Ryanair,On time
420cb577-eb2f-4682-99f6-4ee968f10db8,VI143,CYLU,SAVC,2026-02-21T18:42,2026-02-21T23:42,72,841.68,Emirates,Cancelled
68218a42-1fa1-4c7e-8bfa-8b24cfa263b5,CY1678,OSKL,LICR,2026-06-18T18:42,2026-06-19T01:42,4,476.27,LOT,On time
41b1e543-7d53-455f-b651-b9e8c1ce2ef1,VL3754,LICR,DITM,2026-08-28T18:42,2026-08-29T01:42,125,259.87,Lufthansa,Cancelled
ed720ad8-e8fc-48a4-aa25-f1ebd54c6a54,7L1493,MYBG,CYLU,2026-04-11T18:42,2026-04-12T04:42,0,258.8,Ryanair,Cancelled
1b0d3993-1d0a-47cf-af07-2fee46d6355c,3N4116,EFMI,AYWK,2026-07-04T18:42,2026-07-05T03:42,163,546.22,LOT,Delayed
70352714-ee4c-4e94-953f-a3067a811e9c,LQ9600,CYWA,WRLR,2026-04-07T18:42,2026-04-08T05:42,112,895.12,Emirates,On time
692311bf-9d2b-4627-b3c4-be36ef44a52e,MN4477,CYLU,LICR,2025-12-17T18:42,2025-12-17T20:42,19,1023.16,Ryanair,Cancelled
ba96779a-7213-4996-b64a-45eb5f68f1fb,PB7792,WRSJ,FARS,2025-12-17T18:42,2025-12-17T19:42,21,316.86,Emirates,Delayed
41edb376-0703-4bc7-944f-506b31284cb2,EO3607,RJCW,MGQC,2026-06-02T18:42,2026-06-02T19:42,173,552.31,Emirates,Delayed
616738b6-7628-4796-a671-e051f9ebadc9,HM8748,EGHC,OERF,2026-07-10T18:42,2026-07-11T04:42,26,149.22,Ryanair,On time
a463b084-f609-4b1b-9c75-ddc5dbd3d548,G13793,ESSU,HAJM,2026-05-02T18:42,2026-05-02T20:42,131,1176.77,Delta,Delayed
a92c0586-9a06-4789-b479-7c08b52fe5e5,7F1129,CYXH,FBTL,2026-06-07T18:42,2026-06-07T19:42,105,1309.62,Delta,Cancelled
a2e19a43-cf23-4f4f-907f-c756610b8a7a,MF936,VGRJ,SAVC,2026-04-01T18:42,2026-04-01T21:42,15,1220.67,LOT,Cancelled
dd9a6768-0502-4e53-8e98-51c68b5033dc,6M5836,YSTH,WAPP,2026-06-30T18:42,2026-07-01T01:42,21,241.16,Emirates,On time
134ab6a1-3063-42fa-ab5a-5ccbef854fd6,HC5339,LFMH,MWCB,2026-01-27T18:42,2026-01-28T04:42,64,450.3,Delta,On time
f7a96d3f-490b-4955-897a-e88e621c23f0,BC4240,EFMI,WRBP,2025-10-01T18:42,2025-10-02T01:42,64,644.72,LOT,Delayed
f24359db-80a7-42f0-b71b-f0516203bfd1,LM2817,MHRO,YPAG,2026-08-11T18:42,2026-08-11T21:42,3,714.27,LOT,Cancelled
8c8c0a16-7c4b-4b36-8699-2769856191e6,QQ4002,FCBK,ROKJ,2025-10-20T18:42,2025-10-20T20:42,63,1335.79,Emirates,Delayed
cf113c9e-37a1-466f-9e30-4dc671d7520e,9C1014,KXNA,KPLN,2026-09-08T18:42,2026-09-09T04:42,115,981.97,Ryanair,Cancelled
b1bff821-1a7e-44f9-94bc-b8385f923f36,JM4913,USKK,FCBK,2026-06-09T18:42,2026-06-10T00:42,18,321.73,Ryanair,On time
3024929d-4388-42f7-b99b-654c23c55203,MB6120,MRBA,ESNV,2026-08-22T18:42,2026-08-23T02:42,121,637.72,Emirates,Cancelled
f74555a6-4d4c-4770-8ebf-ecbf9b1be53a,CS8547,SBKP,TFFG,2025-11-28T18:42,2025-11-29T02:42,28,451.56,LOT,Cancelled
d3f2f52b-ad44-453b-8db2-1857e6458f1f,RH8750,FCBK,MRBA,2026-01-29T18:42,2026-01-30T02:42,57,162.09,Emirates,Cancelled
7dec9dd3-02c5-4271-9b3e-04b40f670423,UU3012,OSKL,FMNG,2026-08-11T18:42,2026-08-12T03:42,46,306.91,Ryanair,Cancelled
daaa05a7-98b8-4a11-a009-b6fd9b57d46e,NG5206,KPLN,EGHC,2026-09-16T18:42,2026-09-16T20:42,71,325.38,Delta,Delayed
3cace1c6-26c4-4eec-830b-2e2fff199bd7,S95611,CYER,VOPB,2025-12-07T18:42,2025-12-07T21:42,112,76.25,Emirates,On time
f4e51e84-e305-4291-937b-933a65cef8da,YQ162,CYXH,VILD,2026-04-14T18:42,2026-04-14T19:42,65,1369.4,LOT,Cancelled
370d5d60-c7af-401e-90cc-2baa7774c508,7K1355,CYWA,LFPG,2025-10-21T18:42,2025-10-22T03:42,168,113.99,LOT,Delayed
2dd765e7-5d48-4640-baec-a2d0577375ac,YV3493,USCC,MGCT,2026-06-01T18:42,2026-06-02T04:42,162,261.63,LOT,Delayed
99a18516-8c0c-4d42-a1c0-d4e812429703,XF3191,CYLU,FZVI,2025-10-23T18:42,2025-10-23T21:42,112,533.67,LOT,Cancelled
842acfc9-90df-4879-8f7c-1d477c5f4f12,B89233,OSKL,SCTN,2026-04-24T18:42,2026-04-24T19:42,12,163.63,Emirates,On time
86073c0c-6f8e-4dd5-9568-af9188307901,4G6201,USCC,OIZB,2025-12-21T18:42,2025-12-22T01:42,134,939.64,LOT,Delayed
2cbc822e-18d2-41ac-b01b-0ba7d4cd8bfb,3L5046,ROKR,EFMI,2026-01-23T18:42,2026-01-24T02:42,57,1417.82,Ryanair,Cancelled
4063afff-d236-4345-a815-1b6dea2a711f,RI529,FBTL,KPLN,2026-08-23T18:42,2026-08-23T22:42,70,1225.78,LOT,On time
30c72d7d-cfbb-41ce-833d-cb91759ada6d,TF2973,EGJB,VTCN,2026-08-10T18:42,2026-08-10T21:42,26,200.23,Lufthansa,Delayed
2030cf4c-f0a0-4b09-8457-61bc2784a10d,SU9329,EDXB,CYER,2026-05-16T18:42,2026-05-16T19:42,165,1302.56,Ryanair,Delayed
80a5ec73-297b-4fa1-a620-421bcc21097c,FP2994,ESSA,SAVC,2026-02-19T18:42,2026-02-20T02:42,0,514.01,Delta,Cancelled
ecdff71a-2066-450e-aea3-a259de4c5793,OL6395,HUSO,CYER,2026-05-14T18:42,2026-05-15T05:42,36,1093.93,Delta,Cancelled
de5a00f2-b5ee-4442-8435-2e3acafb4eb9,C72880,ROKJ,VILD,2026-09-18T18:42,2026-09-19T04:42,0,524.36,Ryanair,On time
a8621406-4bdc-4b04-a42c-2020d7b7cc9e,JL2814,CYWA,RJCW,2026-05-31T18:42,2026-06-01T02:42,33,1239.77,Emirates,Delayed
239811e1-03d9-4552-b0a5-411fb13dfe7a,YI3492,VNRC,CYWA,2026-08-25T18:42,2026-08-26T05:42,25,295.72,LOT,Cancelled
6066c7ce-71c6-4b4c-9db7-d0a4a58cc4e9,OQ6998,UTDL,MGCT,2026-02-06T18:42,2026-02-07T02:42,22,249.86,Lufthansa,Cancelled
d2677dc8-7579-4979-9e8a-3944bc382608,JP4443,ESSA,MGQC,2026-08-03T18:42,2026-08-03T21:42,152,1439.51,LOT,On time
d0191ac3-128f-43fe-b35a-c34fe27955df,Q84443,AYWK,WRSJ,2026-07-01T18:42,2026-07-02T04:42,179,233.88,Delta,On time
b01d85c9-ef89-4075-97dc-00f6eab42760,8G9167,YPKT,KPLN,2026-05-20T18:42,2026-05-21T02:42,96,1250.13,Emirates,Cancelled
1f019331-5c4a-47bc-9962-6ba8ef96504b,W65602,CYEV,EGJB,2026-06-01T18:42,2026-06-01T21:42,168,503.91,Ryanair,Delayed
1ec33451-83e9-4583-a1cb-28c7f6158d84,BZ7115,NVSS,UIAA,2026-03-29T18:42,2026-03-29T19:42,169,1397.46,Emirates,On time
1477bdb5-300a-4afe-b260-9fff2d5aa3a6,7U7679,VOPB,VTCR,2025-12-13T18:42,2025-12-13T20:42,92,1186.32,Lufthansa,On time
2e9c04bb-1d5f-44c1-89ff-f2ab7d86c749,CH3050,EFIT,VNRC,2026-06-03T18:42,2026-06-04T04:42,172,231.6,LOT,Delayed
4be081ea-0715-49ec-b9c7-4d4cd617bacd,FW5972,LFKF,MMIO,2026-09-02T18:42,2026-09-02T20:42,50,1422.69,Delta,On time
2ac7ddc8-8547-4fd1-b0a9-0161d704f9d8,CB9040,FBTL,SBKP,2025-09-23T18:42,2025-09-24T01:42,108,866.42,Delta,Cancelled
4a1331fd-1519-44e6-baae-15a402c2f4ee,3U4684,UHMD,CYEV,2026-02-02T18:42,2026-02-02T21:42,134,1329.7,Delta,Cancelled
988e0929-35ba-4583-ac0a-2bbe9a4b179b,EV5888,EGMD,MMSP,2026-03-26T18:42,2026-03-27T02:42,71,565.1,Emirates,Delayed
8e76b8ab-1ad1-4c63-913c-36a2fad5adae,JF2157,NVSS,CYGT,2026-08-15T18:42,2026-08-15T20:42,84,1181.47,Delta,On time
c39e105c-d6e2-4d00-9bde-a288e6cce22c,UH1312,MWCB,CYGT,2026-07-19T18:42,2026-07-20T04:42,107,680.32,Lufthansa,Cancelled
bb6957f8-404d-4c68-a5e8-0b296d2dfafd,9C9911,MMTJ,UHMD,2026-06-19T18:42,2026-06-19T21:42,92,1122.16,Delta,On time
481510bf-9d3e-48c4-a923-c75bb78f9b51,7H6369,VGRJ,FBTL,2026-02-12T18:42,2026-02-12T22:42,39,230.93,LOT,Cancelled
34f07031-4c3a-41ac-b90d-c94cdafc97b1,A34330,VTCR,CYGT,2026-03-12T18:42,2026-03-13T04:42,106,1287.77,Emirates,Delayed
b5bde462-d87b-4433-bbcd-5105ba761d34,4G6744,WRLR,RJCW,2026-05-21T18:42,2026-05-22T00:42,109,834.48,LOT,Cancelled
7d5749dc-2560-4e27-8cbd-ddea892cf359,5F5394,VNRC,MRBA,2026-06-02T18:42,2026-06-03T02:42,107,1408.91,Emirates,Cancelled
00bdc461-219a-476d-b04a-52c9ab283082,NC1482,RJSC,VTCR,2026-07-21T18:42,2026-07-22T00:42,107,445.2,Lufthansa,Cancelled
80e05332-3f5a-4b65-892c-3f265367fdcb,LJ5905,FMNM,FARS,2025-10-31T18:42,2025-11-01T00:42,41,858.66,Ryanair,On time
bbc5001a-0d7a-45f9-8da4-a18248ad7cbe,DK3377,MMIO,CYGT,2026-05-22T18:42,2026-05-23T04:42,162,611.13,Delta,Cancelled
b333ebf2-593e-4866-b104-2eb3142a4d34,JY5689,FARS,ENRS,2026-05-10T18:42,2026-05-10T23:42,4,785.68,Delta,Delayed
091d26b4-6197-4059-a6c0-e47d8a8fe802,ME4576,FBTL,USKK,2026-07-11T18:42,2026-07-12T02:42,85,1294.52,Emirates,Cancelled
c987d9ef-e423-41f7-a709-93ac7b1fa1ec,6N1897,CYLU,FCBK,2025-12-29T18:42,2025-12-30T00:42,21,1028.68,Lufthansa,Delayed
4bb6a647-0896-4106-bf93-0d84d41b13cd,7G5062,SCTN,EGMD,2026-04-25T18:42,2026-04-25T22:42,158,1407.61,Lufthansa,Cancelled
b2657a04-415c-43cf-bbf1-65da076dc6f6,I85225,CYEV,CYFC,2026-09-16T18:42,2026-09-16T19:42,45,130.21,Emirates,Cancelled
1f9601ec-dda4-404f-9bd0-68a5c10e24f7,MP951,PGRO,EGHC,2026-02-23T18:42,2026-02-24T03:42,81,298.41,Delta,On time
5601e5bd-ba81-4926-92f3-421cabeb817f,IM7647,WAPP,VNRC,2025-11-09T18:42,2025-11-09T22:42,27,1080.97,Emirates,Delayed
f41c268f-50a3-451c-ab34-53535ba41872,8Y9277,ESSU,CYGT,2026-02-04T18:42,2026-02-04T20:42,158,851.38,LOT,Cancelled
8f229111-3613-4368-a315-5fa017b6c9c1,6J5408,LCEN,MRBA,2026-01-09T18:42,2026-01-09T21:42,155,976.48,Ryanair,On time
9e469fe7-d351-481a-8ce9-c48f21328077,FA283,USCC,NZPP,2026-04-29T18:42,2026-04-30T01:42,71,1239.21,LOT,Delayed
c79a45e1-d60f-4f16-a734-090762c1772e,CS5544,LICR,MMSP,2026-06-12T18:42,2026-06-12T19:42,154,366.88,Delta,On time
569e7f3c-84bc-49c6-b286-1cd35498f1bf,TN8983,FVFA,UUOB,2026-05-27T18:42,2026-05-28T03:42,15,420.48,LOT,Cancelled
57dd009a-87fd-4a9c-86db-22a88f42a0ad,7L1948,LICR,VILD,2026-05-09T18:42,2026-05-10T05:42,98,1271.54,LOT,On time
ce4e1cc4-8526-4833-9dc7-a0484da2602a,8C8467,FYOG,UTDL,2026-07-25T18:42,2026-07-26T00:42,70,204.12,Delta,Cancelled
32dd6b21-d406-43b9-bab4-3336aff0b74a,QI3132,LICR,MMTJ,2026-06-10T18:42,2026-06-11T04:42,41,709.51,LOT,Cancelled
4a84330e-011c-4d4f-9673-ac0b32397763,CH598,MHTG,MYBG,2026-01-30T18:42,2026-01-30T19:42,87,657.71,LOT,On time
664df16a-1fa8-4c56-ba75-354aa3b54759,5D9687,YPKT,CYFC,2026-02-05T18:42,2026-02-06T03:42,83,1200.36,Ryanair,On time
51e245f5-e012-47c2-ae49-927c90b2c8f8,C74746,VNRC,FVFA,2026-04-27T18:42,2026-04-27T22:42,75,1429.74,Emirates,On time
463f5c6b-f592-4e9a-b87e-4350dea7f199,8H1413,FZVI,USKK,2025-10-08T18:42,2025-10-09T05:42,100,852.03,Ryanair,Delayed
9bddbec1-7c75-4b65-bdfe-c26dbb223464,II4261,ESSU,DITM,2026-07-24T18:42,2026-07-24T22:42,165,1108.39,Emirates,Delayed
aeeb5e5f-76b9-4036-a8ce-9da634761f5a,HP9625,CYEV,VGHS,2025-12-28T18:42,2025-12-29T02:42,56,75.4,Delta,On time
6ff7056e-1394-4ba3-a0b3-a3b5d49224b7,7C198,YPAG,OPDB,2026-05-29T18:42,2026-05-29T22:42,73,1262.79,Ryanair,Cancelled
42d20409-9047-4cb5-b178-abbf2a166515,W61910,MGPB,CYEV,2026-07-02T18:42,2026-07-02T19:42,37,930.08,Ryanair,Cancelled
f9e40bcd-9f6f-4e11-b9f1-f4be7c3ec1f9,5Y5121,USCC,CYXH,2026-01-01T18:42,2026-01-01T19:42,56,1448.1,Delta,Cancelled
35851ccc-edc9-42d6-bc55-c5ed1ae40247,CZ5031,FYOG,CYLU,2026-06-20T18:42,2026-06-20T21:42,68,817.78,Lufthansa,Cancelled
0dec645a-b999-4620-bd0b-161c2ff93526,ZI8520,FMNM,VTCR,2026-03-24T18:42,2026-03-24T20:42,35,427.41,Lufthansa,Delayed
