flight_id,flight_number,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,delay_min,ticket_price_usd,airline,status
624cd9f2-deec-4661-bbc7-78ba393e338d,AS6270,EGMD,MMIO,2026-03-22T18:42,2026-03-22T20:42,143,1364.16,Delta,On time
6e36d407-32e6-46af-a3a0-d0ed1189a2a0,E24476,KXNA,MMZO,2026-05-13T18:42,2026-05-14T04:42,110,572.88,Ryanair,Cancelled
ca6e7ac4-cc58-442d-bab8-e7d30788d431,5B6363,EFMI,LICR,2026-07-05T18:42,2026-07-06T05:42,174,378.07,Emirates,Delayed
1468a1ec-c447-40ca-a7a0-cf3e4c89b587,4M6098,ESSU,CZRJ,2026-06-20T18:42,2026-06-21T04:42,90,1408.16,Delta,Cancelled
998e6eda-1623-4b9a-8c92-0956c93f9ac8,WO5776,ESSA,MWCB,2026-06-20T18:42,2026-06-21T02:42,3,237.46,LOT,Cancelled
71f84828-5c2a-408a-a91c-59b56f55e33c,3L2107,FBSK,MWCB,2026-03-24T18:42,2026-03-24T22:42,50,1181.48,LOT,On time
a72b41c6-cca9-4945-8510-918772fadb1a,JY9732,HAJM,CYFC,2026-01-30T18:42,2026-01-31T02:42,71,1109.04,LOT,Cancelled
87dde73c-296e-46dc-a4b0-d82c63fda053,IQ5072,CYWA,HUSO,2025-10-28T18:42,2025-10-29T04:42,148,444.43,Delta,On time
edf4476a-6f8d-46a1-a77e-ccf170fb8314,XM7452,HAJM,VYMO,2025-12-27T18:42,2025-12-28T03:42,170,1012.8,Ryanair,On time
d488e780-ab69-4130-9051-9573c11149f1,NO984,CYLU,CYER,2026-04-06T18:42,2026-04-07T05:42,114,357.01,Emirates,On time
f91bb7d3-5bdc-4736-abcc-427229b68337,LX1724,FMNM,VGHS,2026-02-03T18:42,2026-02-04T05:42,100,614.58,Emirates,Delayed
0be71d3c-3401-4d79-a53e-cbef04e734e7,YG4061,MMSP,RJSC,2025-10-03T18:42,2025-10-03T22:42,66,1024.27,Lufthansa,Cancelled
9220fda9-a41e-4e96-ae94-6af0306e000c,PK5142,VTCN,YBKE,2025-09-27T18:42,2025-09-28T01:42,75,232.31,LOT,Cancelled
ec231457-f27e-4a78-8755-1b79178f41e5,FQ6585,NWWW,MHTE,2026-05-25T18:42,2026-05-26T02:42,167,895.8,Ryanair,Delayed
a4d19605-3982-4de2-ba65-769c03574538,D02993,WRLR,WRSJ,2026-01-19T18:42,2026-01-20T03:42,54,123.36,Delta,Delayed
802ac0b6-62c4-4893-8997-d6061bb1e833,LT3974,UIAA,CYEV,2026-07-17T18:42,2026-07-17T20:42,85,341.73,Delta,Cancelled
4f7478d1-4d3e-4e64-9020-77bc50d92818,AM5155,EGJB,EDXB,2026-02-03T18:42,2026-02-03T22:42,149,1028.05,LOT,Cancelled
5cca591b-3029-4db2-8a1a-0e891996fb52,OT8763,EGHC,MMIO,2026-09-15T18:42,2026-09-16T01:42,75,780.14,Delta,Delayed
d1228a47-6890-4a7c-99c6-d3ecd258c4c6,5D1726,KMSN,VTCR,2026-08-08T18:42,2026-08-09T01:42,143,828.07,Emirates,Delayed
cd36cffc-d0f7-4506-beef-1c554f7790fd,VR8555,KMSN,EFJY,2026-01-28T18:42,2026-01-29T03:42,53,1102.05,Delta,On time
a61139cf-c167-4563-b311-c9a3b8dd3940,GJ3537,KMSN,MHTG,2026-01-25T18:42,2026-01-25T23:42,42,1419.49,Delta,On time
9393772a-e8ab-45c0-8f71-544bb18163ec,HT2048,CYLU,UUOB,2025-10-08T18:42,2025-10-09T05:42,172,1490.68,LOT,On time
4c33b21a-8ad4-4073-95be-4e2c30102d1e,9L9886,ESNV,UUOB,2025-10-14T18:42,2025-10-15T00:42,124,1012.38,Delta,Delayed
bbd284bb-2cf2-4d23-bd4f-2b8df54e04ea,7E1852,CYLU,PGRO,2026-09-09T18:42,2026-09-09T23:42,27,803.8,Emirates,Cancelled
6208e2ff-0bfe-446a-8013-fcae5fe200cf,SU8309,PGRO,LEAL,2026-07-15T18:42,2026-07-16T03:42,33,1251.35,Ryanair,On time
0d6ef2a7-27a1-4a60-9ba8-a7e63f702989,XG442,EDXB,OSKL,2026-02-22T18:42,2026-02-23T01:42,13,119.84,LOT,On time
7334c5bf-81e1-48af-8619-a6a0e795bc93,5S7685,ESNL,VNRC,2025-12-07T18:42,2025-12-08T02:42,115,431.81,LOT,Cancelled
3a4eb432-c231-4761-b8b5-34956d208bde,8W1664,ENRS,RJSC,2026-03-16T18:42,2026-03-17T00:42,155,320.57,Lufthansa,On time
8781dbff-15d6-4419-9b0d-db6d34c78ae5,KX3537,RJCW,UHMD,2025-10-01T18:42,2025-10-02T00:42,166,513.68,LOT,Delayed
5fc0d1a9-ad85-4960-ab81-160ccb53b12c,C66130,MMZO,FBTL,2026-09-14T18:42,2026-09-15T00:42,168,250.71,Emirates,On time
23d3c6d6-48cd-43b0-999f-301e0771d888,XG8081,EFIT,UIAA,2026-05-04T18:42,2026-05-05T00:42,43,1391.86,Emirates,Cancelled
199c9e26-1b8c-499a-9af7-c1d756cb4dc3,FY6110,MGQC,ENBS,2026-09-14T18:42,2026-09-15T02:42,96,1350.58,LOT,Cancelled
ec825449-2a3a-4167-a597-c3e04d0a4d63,CP1095,CZRJ,VGHS,2026-04-02T18:42,2026-04-03T01:42,82,110.26,Delta,Cancelled
1ba05669-6e9c-4765-874e-587e6d1024f0,S27012,AYWK,PGRO,2025-10-18T18:42,2025-10-18T22:42,70,255.33,Lufthansa,On time
f749e749-e71b-46c0-a394-cc1e5cd0ba66,M68242,RJSC,WRLR,2026-01-29T18:42,2026-01-30T02:42,163,572.97,LOT,On time
727c1f55-d5b5-4942-8ad4-2eba553a33ca,AG255,ROKJ,WRBP,2026-06-25T18:42,2026-06-25T22:42,115,940.59,Ryanair,Delayed
8854f3fa-c1b8-46d0-87a8-fb041c9f4fb3,NW9112,SAVC,SCTN,2026-06-11T18:42,2026-06-11T20:42,27,545.51,LOT,Cancelled
b7cb962b-3d11-4c3a-9920-3002153b56d4,KV2636,LCEN,CYXH,2026-03-17T18:42,2026-03-17T20:42,108,499.45,Delta,Cancelled
e88a8119-7ff6-4ba2-ba61-6ac32c30741e,5K5730,WRSJ,FARS,2026-08-27T18:42,2026-08-27T19:42,133,652.48,Emirates,On time
989fab61-36cf-4918-a98b-45dc73224d5f,BB6894,NZPP,LICR,2026-08-13T18:42,2026-08-14T03:42,153,1164.82,Ryanair,On time
f113f6d0-c731-4f0e-84ff-8fc158b6ff26,LO4634,EGMD,EGHC,2026-02-13T18:42,2026-02-14T00:42,140,806.31,Lufthansa,On time
0ea3f6bd-547c-4b6c-95b1-940876abbfae,GL501,HAJM,MMSP,2026-05-14T18:42,2026-05-15T02:42,114,740.93,Delta,Delayed
17d5745e-e70e-467b-b092-6b2290f57c19,UO4369,SAVC,NZPP,2026-01-21T18:42,2026-01-22T01:42,131,374.84,Ryanair,Cancelled
d5ee5802-96f8-4e24-87ad-ede9a8ab83d8,QF2586,ENBS,WRLR,2026-05-11T18:42,2026-05-11T21:42,133,1446.61,Lufthansa,On time
caba7ce4-ab19-43be-9a64-a00b5d4f4a8f,Q77869,VTCR,MHTG,2025-09-29T18:42,2025-09-29T20:42,135,1190.69,Lufthansa,Cancelled
593df304-c620-4664-b3f8-62d8946b6688,RT5381,USCC,VNRC,2025-12-16T18:42,2025-12-17T00:42,74,581.61,LOT,Delayed
3137530a-083b-4de5-80a0-602a426acd22,7G2705,VOPB,UHMD,2025-09-29T18:42,2025-09-30T01:42,81,698.73,LOT,Delayed
cad7d8d8-5843-4247-a5dd-baa618f6e8f3,OT2070,MMZO,EFMI,2026-09-18T18:42,2026-09-19T01:42,66,584.79,Delta,Delayed
360e3ada-f3c8-4a6f-b856-c16c4c157452,UZ1515,VYMO,KPLN,2025-12-01T18:42,2025-12-01T23:42,177,344.19,Emirates,Delayed
619fe38f-3038-497e-93f4-e2e4fec65e2e,VM9209,UUOB,WRBP,2026-02-05T18:42,2026-02-05T22:42,179,686.16,Lufthansa,Delayed
6ddb0954-adac-4bc1-ae97-6793659be520,3H8689,EFJY,CYEV,2026-07-06T18:42,2026-07-07T03:42,150,564.86,Lufthansa,Cancelled
c2335326-ea8b-4bfb-bc33-f5c63a9f2f57,IY7241,MYBG,EGMD,2026-08-27T18:42,2026-08-27T19:42,150,82.72,Delta,Delayed
430422f9-49d6-4816-b2b0-384ff8cbda42,TS3069,FMNG,KPLN,2025-12-26T18:42,2025-12-27T00:42,153,641.28,Ryanair,On time
375d2c35-cfad-4667-b110-e06f6053ba32,VR5631,MWCB,VHHH,2025-10-25T18:42,2025-10-26T05:42,68,533.39,LOT,On time
e2073f1f-2b0f-4f8c-9a29-6799b944ead6,MD3034,RJCW,MMIO,2026-06-24T18:42,2026-06-25T01:42,18,1235.95,LOT,Cancelled
cbaf0613-2da3-4f6a-b9b5-d3cadf4cab06,ON4435,EETN,MMTJ,2026-03-26T18:42,2026-03-26T19:42,113,1134.73,LOT,Delayed
5d84381b-a86e-4522-ab78-227bc62cf74e,RF1591,VTCN,RJCW,2026-04-01T18:42,2026-04-01T20:42,132,250.27,Lufthansa,Delayed
3a84f751-ea80-4f44-850e-967b4a0abde1,8I6062,SBKP,YPKT,2026-06-13T18:42,2026-06-14T01:42,28,1010.0,LOT,Delayed
796ffbf9-0191-4ece-bd87-fa21f68ad7b7,PO6278,CYXH,EGJB,2026-02-10T18:42,2026-02-11T02:42,177,626.98,Lufthansa,Cancelled
1d0bc687-fffc-40c3-a404-9e85078130b6,7Q640,VGHS,ESNL,2026-06-06T18:42,2026-06-06T22:42,94,1143.51,Lufthansa,Cancelled
258da5d8-372b-4d2f-8e87-4f61ec697327,OU3323,VTCN,ROKR,2026-02-21T18:42,2026-02-21T23:42,161,196.23,Lufthansa,Cancelled
93e5a54f-3d94-4c0f-97b7-0389bfc040ec,VH188,FCBK,MGPB,2026-04-27T18:42,2026-04-28T02:42,57,521.73,LOT,Cancelled
71d67fc0-22ea-412c-a1a9-e16cb482964e,GB6095,OERF,VTCR,2025-12-13T18:42,2025-12-13T23:42,126,453.98,Lufthansa,Cancelled
6925c497-1e07-4c11-b701-f5e1a3aeb8a9,D61490,MHTE,EGMD,2025-12-23T18:42,2025-12-23T22:42,84,707.18,Lufthansa,Delayed
ef8e509f-0e8d-47a6-9bcc-681477d203f8,U79703,MHRO,MYBG,2026-06-17T18:42,2026-06-17T22:42,93,237.77,LOT,On time
476fd426-7f58-4446-b2e1-d3c61acf690c,8Q7931,FBSK,FMNG,2026-09-01T18:42,2026-09-01T21:42,173,1212.72,Lufthansa,Delayed
a577e8f5-bb66-4e49-a0a5-16600c949fa3,WZ2464,VTCN,YTIB,2026-05-21T18:42,2026-05-21T19:42,35,104.09,Ryanair,Delayed
ad8b64a5-59f8-4672-ba01-48ccebde642e,3M5227,ESSU,VGRJ,2026-09-10T18:42,2026-09-11T05:42,172,1314.73,Emirates,Cancelled
98b392f0-4f0a-452f-a554-d3add4367ca6,O62304,WRSJ,VGHS,2025-12-27T18:42,2025-12-27T21:42,164,716.35,Delta,Cancelled
7811bf1d-e3de-4b43-a974-446b1941c9e7,2Q5381,LICR,MYBG,2026-01-01T18:42,2026-01-01T22:42,9,489.61,Lufthansa,Cancelled
409e01f0-ddd2-4c96-921c-58a2806303f8,LW7150,CYGT,VTCN,2026-04-13T18:42,2026-04-14T05:42,141,533.32,LOT,Cancelled
e51aba49-dc0b-4d19-ac5c-162ec165568d,7T121,KXNA,UHMD,2025-10-25T18:42,2025-10-26T02:42,146,631.3,Emirates,Delayed
47b871d2-ed14-4334-bff4-73704b546e1a,EO6116,LFKF,ROKJ,2025-11-22T18:42,2025-11-23T05:42,43,1265.28,Lufthansa,Cancelled
09704e14-77e9-4621-b97e-436feac0aaa3,BF1414,TFFG,ROKR,2026-05-01T18:42,2026-05-02T04:42,60,658.32,Ryanair,Cancelled
a3b79eaf-a17f-4e23-bb26-9a90b5a0c65c,AP4335,EFJY,LFKF,2025-12-03T18:42,2025-12-04T02:42,148,1055.62,Emirates,Cancelled
16e71a96-7ce9-4404-879c-1ad4f38fe752,OX9851,MUMO,KXNA,2026-01-18T18:42,2026-01-19T00:42,34,127.72,Delta,On time
542e3067-e0d5-4c1e-a95c-03cf67ee33be,5W2929,MGCT,FBSK,2026-07-03T18:42,2026-07-04T03:42,45,1211.5,Ryanair,Delayed
2ea10192-463f-4dc8-bf44-98a456d85698,QI9477,FVFA,KMSN,2026-08-29T18:42,2026-08-29T21:42,11,1349.48,Emirates,Delayed
760c415f-9eb3-43a0-a12d-9f9288ca5110,4G5142,ESSA,CYER,2026-07-24T18:42,2026-07-24T21:42,40,493.8,Lufthansa,Delayed
a7bceacb-af8c-4123-be26-f63a17178752,SB8567,SBKP,CYEV,2026-04-04T18:42,2026-04-05T00:42,93,1442.66,Lufthansa,Delayed
e35bf6fa-c1fc-42cb-8aaa-90a2f920ba58,OU9204,VILD,LEAL,2026-03-30T18:42,2026-03-30T22:42,129,103.76,Ryanair,Delayed
44345837-81e0-4648-949a-44d28bc4b3b7,8H1316,MGQC,CYGT,2026-06-22T18:42,2026-06-23T03:42,40,983.33,Emirates,On time
59c32137-b9e5-4d71-9053-f19c78396aeb,RK6163,KXNA,EETN,2026-08-22T18:42,2026-08-23T05:42,139,446.93,Delta,Delayed
b6b7de0a-7925-48dd-b635-2f26bc1b0346,NI9825,FBSK,MMIO,2025-10-04T18:42,2025-10-05T02:42,174,496.95,LOT,Cancelled
e50b660a-dac2-4648-9feb-74d2372c849c,OE9281,YPKT,CYWA,2026-09-17T18:42,2026-09-17T23:42,150,455.32,Emirates,Cancelled
2e28b279-32c4-49ab-bd39-22a2bcef8eee,3A5004,WAPP,VTCN,2025-12-24T18:42,2025-12-25T03:42,141,920.32,LOT,Delayed
5b392eb8-e4a9-4347-a051-80e2b3b3f68e,JJ765,FZVI,FBSK,2025-11-30T18:42,2025-11-30T21:42,7,316.92,Emirates,Cancelled
f6c83cd4-7149-4a2c-bded-856840d1ecab,4B5409,MMTJ,MHTG,2026-08-03T18:42,2026-08-03T20:42,80,511.83,Delta,Cancelled
ca078d45-682d-4b4d-b5cd-18422cd3d4ab,GP276,YPAG,YPKT,2026-04-10T18:42,2026-04-11T03:42,42,875.98,Ryanair,Delayed
d091bafe-755a-48ae-ab13-792e9a92eca3,HW8040,CYFC,CYLU,2026-02-02T18:42,2026-02-02T20:42,128,1344.25,Lufthansa,Delayed
cca58378-8431-4e31-987d-751342d28c4f,AX3665,OPDB,LEAL,2025-12-15T18:42,2025-12-16T05:42,101,460.85,Emirates,Cancelled
9510024d-f1ac-43b2-a8a7-6cdab3318fe2,B42037,DITM,MHTE,2026-03-01T18:42,2026-03-02T04:42,129,451.51,Emirates,Delayed
ed717511-b1e6-471d-8679-d04020b87ce6,HT4474,EGJB,USKK,2026-01-06T18:42,2026-01-07T05:42,146,354.69,Emirates,Cancelled
a292a9c0-0510-4d53-b7b6-da36771b5d2d,6V8494,FMNM,SAVC,2025-09-29T18:42,2025-09-30T05:42,1,155.63,Lufthansa,Delayed
fc0e1a24-0ee3-4c6f-b377-1e8f17457870,JJ1828,ROKR,SAVC,2025-10-31T18:42,2025-11-01T00:42,96,801.96,Emirates,Delayed
5b224777-0068-4929-8926-82c8f2d68c31,AT109,HUSO,RJSC,2026-03-12T18:42,2026-03-12T22:42,169,1292.19,LOT,On time
95214f94-3574-4ff3-a369-6c81697be69f,UB9677,NWWW,EFIT,2025-12-21T18:42,2025-12-22T04:42,58,1410.25,LOT,On time
3aec22db-7a05-466c-9689-94955533f6cf,DV4888,FVFA,KXNA,2026-02-12T18:42,2026-02-12T22:42,52,635.63,Emirates,On time
e6a0fccc-360f-4791-bb1d-e762889b64bc,7T8131,UTDL,NVSS,2026-08-09T18:42,2026-08-10T01:42,116,577.48,Ryanair,On time
83fdce6d-2b73-4235-af12-68ea84e05e5d,O67504,OIBB,VILD,2026-03-14T18:42,2026-03-14T23:42,128,848.09,Lufthansa,Delayed
e83c01fe-4d75-4c4e-9910-92582814fac2,YR8948,FZVI,CYGT,2025-10-25T18:42,2025-10-25T20:42,57,338.05,Lufthansa,Delayed
eb0716cf-5cd4-4d7f-a845-ebbdacee839e,G09713,SBKP,ESNV,2026-01-06T18:42,2026-01-06T22:42,152,59.73,Delta,Cancelled
90cae45e-8100-4fc6-bf17-4c82012c2d14,KI4764,CYXH,CYWA,2026-07-16T18:42,2026-07-17T03:42,2,1011.29,Lufthansa,Cancelled
f23ac097-d021-4405-a4f2-dd819ce7b65a,VS3800,WAPP,ROKR,2026-03-21T18:42,2026-03-22T04:42,114,811.21,LOT,Delayed
f7abea71-6c15-4a29-8dfd-36863876b9a3,RI7217,OERF,YTIB,2026-05-05T18:42,2026-05-05T22:42,79,458.47,Ryanair,Cancelled
477a037a-261f-43fb-ac7b-27bff08d01f1,2D191,ESSA,USCC,2026-05-19T18:42,2026-05-20T03:42,121,953.78,Emirates,On time
1de2f1b5-470c-459d-923e-c8b2305e00a2,QF9174,LEAL,OERF,2025-12-06T18:42,2025-12-06T21:42,45,1216.84,Delta,On time
